flag_labelx,FMD1,FMD2,FMN1,FMN2,FR1,FR2,MAV1,MAV2,MFMD1,MFMD2,MFMN1,MFMN2,MMAV11,MMAV12,MMAV21,MMAV22,SSI1,SSI2,WAMP1,WAMP2,WL1,WL2,ZC1,ZC2
0,525037.664964722,534683.014741491,0.934328478475504,0.934321859705114,0.00373552484124019,0.00233788605881626,160.62,162.54,256.203186300866,261.443719842394,366.153523361332,367.546218515165,120.705,121.545,80.902,80.41,258107.82,264326.64,0,0,28.9,29,0,0
0,524112.987477754,672649.486250158,0.934301609659246,0.934353222511746,0.00280216700915375,0.0031980591089546,160.59,181.36,256.425510558771,286.010971587571,366.329668578281,364.239587040251,120.36,136.885,80.13,91.482,257970.09,329163.92,0,0,28.9,34.6000000000001,0,0
0,539105.96597778,716035.299161124,0.934341736734909,0.934263630105,0.0041815274873939,0.00347129506008011,162.62,187.25,258.704224228271,297.457500204735,365.708187425127,365.466215177075,122.28,140.775,81.644,94.58,264626.38,350739.01,0,0,32.8,26.9,0,0
0,547516.013089404,581147.509553942,0.934361567851827,0.934591255601036,0.000792151605630412,0.0156277853704915,164.11,168.29,260.460199936567,267.19690680492,365.312780952107,365.377297202652,123.02,127.305,81.95,89.504,269401.31,284560.63,0,0,32.5,48.9000000000001,0,0
0,515748.07529328,848474.903771689,0.934805778570287,0.93565539294367,0.00564404866424175,0.00721141890883766,159.46,201.07,256.870567575769,323.953346125516,367.792115170518,367.819788534533,119.615,150.85,80.342,91.73,254455.74,414065.09,0,0,53.2,110.8,0,0
0,426533.730916511,830690.497529155,0.934370758680811,0.99243747795054,0.00559585492227973,0.0339966873682263,144.75,195.1,230.44772314308,355.367831953044,365.833305676154,386.93103692756,108.555,151.075,73.336,124.518,209719.47,413760.38,0,2,23.8,429.2,0,0
0,384953.835705058,617230.880580354,0.934685890687502,0.935052139309698,0.00536465129766555,0.00372941648975838,137.94,174.29,222.202845445855,281.222219179555,367.790898779032,368.064267933993,103.405,129.94,69.782,87.246,190416.42,304503.49,0,0,43.0999999999999,74.0000000000001,0,0
0,420442.247357007,572428.433057704,0.934376657467002,0.934313506742829,0.00515033407572381,0.000475850582916937,143.68,168.12,229.221552962026,270.139240915218,366.182093968796,367.374475049319,107.93,125.8,71.716,83.72,206603.46,282735.02,0,0,27.9,29.3,0,0
0,452395.48960705,652513.45749808,0.934330355243992,0.934316119726665,0.000737710415129709,0.00201139792155543,149.11,178.98,237.110574447199,284.204129376416,365.636608885806,365.397701628326,111.765,134.78,73.924,90.828,222471.13,320438.46,0,0,27.9,33.3,0,0
0,488321.906980073,665643.816697534,0.93431853311822,0.934235133687169,0.00619994833376383,0.000829600132736084,154.84,180.81,246.965054486467,287.945307171599,366.140988033609,365.884867256176,116.21,135.49,77.196,89.358,239906.86,327025.57,0,0,25.6,21.6,0,0
0,512074.21898132,693837.822021168,0.934352199852607,0.934368410500431,0.00233041506581851,0.000541125541125541,158.77,184.8,253.076171695928,294.106343369022,366.037193270266,365.774893636005,119.045,138.92,79.28,93.2,252185.51,341615.7,0,0,31,39.0000000000001,0,0
0,516649.642067801,673746.068052193,0.934298117952001,0.934278053055151,0.00332810047095759,0.000658978583196071,159.25,182.1,253.723409924632,290.861724025757,365.959472642744,366.381149567484,119.57,136.675,80.046,91.526,253712.11,331677.12,0,0,26.6,28.1000000000001,0,0
0,503285.527405618,729067.61325679,0.934273775756475,0.934293009540123,0.00152652334308611,0.00364982808780751,157.22,189.05,249.456921100175,298.976975410065,365.266906679662,364.713882741232,118.19,142.425,79.776,96.136,247274.68,357530.39,0,0,24.5,29.3,0,0
0,498448.054644303,688064.093781291,0.934298332074082,0.934244006454723,0.000959508731529457,0.00092426466590547,156.33,183.93,248.698114039442,293.36519427311,365.708419244163,366.142402174886,117.395,138.105,78.084,92.784,244494.29,338370.01,0,0,27.9,24.9000000000001,0,0
0,525579.985786986,659456.178087612,0.934396890929099,0.934257169319444,0.000933590589406859,0.000888691401910636,160.67,180.04,254.619678783971,286.563297864469,365.061448230199,365.793850697376,120.715,135.13,80.136,90.22,258362.25,324197.4,0,0,36.3,26.8999999999999,0,0
0,525550.899336941,625946.267511332,0.934267260958472,0.934276652585727,0.00286069651741288,0.000741374394069109,160.8,175.35,256.706663591304,279.348363071083,366.294428304097,365.94377183409,120.635,131.48,80.73,86.95,258648.9,307552.05,0,0,22.1000000000001,29.2,0,0
0,626632.877497648,606950.099388127,0.934560006770832,0.934321410034078,0.00120144173007604,0.000810091424603621,174.79,172.82,274.591907425251,275.352762333876,363.588102660959,365.964998464577,131.49,129.76,86.522,86.796,306194.19,298735.24,0,0,38.9,33.2,0,0
0,690401.659726261,603777.718373834,0.934510731199025,0.934261869978918,0.000436681222707399,5.80551523947882e-05,183.2,172.25,286.961574640073,274.485756391244,363.089866434991,365.990102350297,138.42,129.355,93.68,86.52,335934.24,296759.11,0,0,38.8,25.5,0,0
0,697085.250603648,636378.468009063,0.934556463822442,0.934282696609327,0.00243256392237424,0.000791586565645066,184.99,176.86,294.728084969079,281.470125565108,365.956455517831,365.774994515038,138.155,132.85,89.752,88.752,342987.73,312846.3,0,0,48,31.5,0,0
0,600121.076260518,581114.371372724,1.09460719055965,0.934249952562482,0.0514728087472651,0.000532260926133998,154.6,169.09,338.574487812962,269.786957435264,411.5679075537,366.198987420832,121.415,126.97,108.206,85.442,307563.14,285988.39,0,0,745.4,24.1,0,0
0,1054864.22718742,543438.285193853,0.934342698464019,0.934392935754662,0.00210859251449655,0.000305380809869838,227.64,163.73,365.035858852803,262.690376293519,367.037342055177,367.124985888781,169.365,122.62,108.546,81.714,519194.68,268174.65,0,0,43.2,36.0000000000001,0,0
0,866875.263694068,560604.530807997,0.992316873173783,0.934273163619841,0.0392745795149633,0.000602191978802842,199.92,166.06,369.418193549055,265.291160879461,389.019921241136,366.412330312102,144.505,124.505,89.33,82.75,432235.46,275814.06,0,0,410.4,24.7,0,0
0,429209.503237617,572162.795676775,1.04802184744486,0.93436802604363,0.119835823683631,0.000893655049151028,120.53,167.85,318.259228089694,268.275984999771,432.342284224539,366.490222124411,75.68,125.765,15.402,83.096,236904.75,281880.39,0,0,390.2,36.6,0,0
0,1308015.34967871,596624.058774215,0.935055409886542,0.934246778956195,0.00584609266255719,0.00163608741381316,251.45,171.14,394.894948785023,272.249405848463,363.532900231728,365.702725688461,190.46,128.64,123.79,86.492,635499.77,292941.28,0,0,64.8,24.3,0,0
0,1161233.1146922,613476.136774827,0.934299341429006,0.934380357707598,0.00745518512313618,0.00701068842661766,238.76,174.02,381.673368112869,280.722007448293,366.517048382309,368.02626049231,179.36,129.8,123.1,83.976,571168.68,303264.98,0,0,38.5,38.1,0,0
0,1187668.45365054,691208.214536532,0.93479911314767,0.93425239414339,0.00524126455906818,0.00205939735530021,240.4,184.52,380.542547904999,295.053340924367,364.872100760016,366.565747583656,181.215,138.34,125.018,92.668,579405.1,340544.86,0,0,72.6000000000001,23.7,0,0
0,929075.346897459,664326.698488666,0.96010009502204,0.934297559562671,0.0271302551947381,0.00558412119201644,201,180.87,334.435345049101,289.671996125931,373.063192053468,366.82776619169,155.535,135.825,110.85,92.18,437309.04,327409.17,0,0,222.3,32.9,0,0
0,443710.547248297,656399.373270927,1.13987195896981,0.934262929689321,0.0711294852962503,0.00295215284353587,110.76,179.53,286.51387780468,285.90900658789,430.245831163072,365.886119137408,87.885,134.81,45.274,89.53,196525.74,322418.61,0,0,735.1,27.4,0,0
0,729407.924722307,682428.882686196,0.934305140188718,0.934281655387637,0.00581026832875555,0.000163782278757414,189.32,183.17,301.581279767022,290.564425543986,365.931253959128,365.228331346643,141.965,137.745,95.31,92.444,358621.32,335584.57,0,0,34.2,29.0999999999999,0,0
0,678724.332812944,666159.529642733,0.934312701901142,0.934257832041556,0.00126048117498764,0.000386804442725276,182.47,180.97,290.113952243179,288.582054036333,365.610732298688,366.106487478979,137.24,135.86,92.686,91.062,333143.85,327552.21,0,0,33.1,26.5,0,0
0,604165.235902827,663095.549413859,0.934288867337932,0.934280098828237,0.00713250217454339,0.00038766129478875,172.45,180.57,275.377603439879,287.363239915815,366.338392233461,365.768407443347,129.32,135.655,86.902,90.796,297510.05,326108.05,0,0,28.1000000000001,31.4,0,0
0,564613.94515784,654275.021190697,0.934255673212205,0.934235825866863,0.00042059724809225,0.000278971154382637,166.43,179.23,264.321709631512,284.878802091954,365.426832595256,365.561402548398,125.085,134.695,83.952,90.188,277064.85,321270.91,0,0,23.3999999999999,23.6,0,0
0,533246.110156254,625574.685282598,0.93430519015847,0.934263853804423,0.00172882193134104,0.00119705865587415,161.96,175.43,257.605746831447,279.635917424544,365.676618121959,366.039611682013,121.63,131.665,81.5,88.108,262362.36,307809.33,0,0,27.9,28.2,0,0
0,524311.986330332,622896.921048959,0.934250523694522,0.934358781249654,0.00105925602841287,0.00519495347376822,160.49,175.17,255.522042439932,280.999940936353,365.843542923592,367.098422947426,120.47,131.24,80.726,86.682,257623.79,307025.93,0,0,23.6000000000001,33.4000000000001,0,0
0,512159.327971332,698515.160859652,0.934253571798475,0.93424445836964,0.000315238635647257,0.000594177064765251,158.61,185.13,251.454896688361,293.782501602664,365.128217596735,365.290649610906,119.21,139.33,79.674,94.258,251610.91,342843.11,0,0,23,24.9000000000001,0,0
0,504952.927960349,661926.82868864,0.934273734467993,0.934231385853873,0.001333079413445,0.000554692700244065,157.53,180.28,250.759733907032,286.030713255142,365.810424669001,365.258142667415,118.365,135.59,79.416,91.132,248208.91,325064.74,0,0,24,23.1,0,0
0,498169.220842849,662938.15437076,0.93422767564119,0.934315509343334,0.000703279841442378,0.00327177951533293,156.41,180.33,247.90137122689,287.010105978055,365.083625286502,365.785226146903,117.53,135.465,78.742,89.5,244671.87,325361.93,0,0,18.2,34.5,0,0
0,496057.114497618,666153.055927005,0.934233926687567,0.934254069010902,0.00057666431729358,0.00370308959266017,156.07,180.93,248.097988976011,289.22336787755,365.582410246686,366.514170849799,117.15,135.425,78.198,89.288,243623.17,327439.73,0,0,21,22.1,0,0
0,486163.454715414,666605.6048731,0.934237330465408,0.934309056376281,0.00258732212160414,0.00309666003096655,154.6,180.84,245.516440541075,286.652094807882,365.415182614749,365.101525949123,116.135,136.14,77.89,90.888,239038.5,327146.58,0,0,20.9,32.3,0,0
0,503002.562649196,572701.958864967,0.934288774894556,1.00849634918436,0.00324489406375271,0.00127975428717686,157.17,156.28,250.987497824101,317.255119781038,366.344936049206,401.97322574727,117.765,117.09,77.916,90.504,247141.39,289641.1,0,1,28.9,354.9,0,0
0,522672.268832726,743334.449097348,0.934258451952705,0.934308336114936,0.000249656722007226,0.0090742197744559,160.22,190.65,253.563175359737,301.179025052685,364.833576723496,364.530077558444,120.46,143.89,80.616,98.214,256753.9,363908.43,0,0,24.7,34.2,0,0
0,514420.431637509,451302.008850662,0.934339613278398,1.01889494450333,0.000819620452682724,0.0226046662440066,158.61,133.86,251.200972738091,294.777658627393,364.958189165006,412.238674510764,119.635,95.875,81.812,70.054,251805.93,232366.26,0,1,26.3,356.6,0,0
0,430162.938961769,683397.552014146,0.934415768598602,1.03116800739901,0.00405693460771511,0.0190597204574332,145.43,165.27,231.816023404376,324.347471691743,366.039749551665,397.454364491284,108.84,121.875,72.31,67.784,211576.83,326960.29,0,1,29.7000000000001,586.8,0,0
0,363399.497323939,511047.16171727,0.934322808072478,0.986100183118408,0.00171552174237335,0.0711108501256413,134.07,123.58,215.751828359254,289.957003576262,367.624424760524,419.679701035401,100.175,87.125,67.736,25.998,179945.63,250978.38,0,1,20.3999999999999,222,0,0
0,333966.035744823,575382.710967405,0.934418062695886,0.968615869612406,0.00515302935665211,0.0100798743886913,128.08,157.48,204.291549938518,263.573655742624,366.14743319725,374.005321023659,96.08,121.77,63.896,82.232,164092.56,268307.64,0,0,29.9,215.3,0,0
0,342553.510201717,545649.806082738,0.934227113667157,0.935673706744579,0.00577945596054558,0.0124984683249601,129.77,163.22,206.52538999648,258.684011790061,365.773628766631,365.07657470282,97.1,123.59,64.278,83.936,168446.67,267114.66,0,0,15.9,76.8000000000001,0,0
0,365950.899606316,496246.946025474,0.934666153115559,0.935746031665094,0.00104524413916686,0.0138384031630636,133.94,156.81,211.906120680239,254.148472138526,364.780706261131,368.799587967326,100.53,117.055,66.316,77.344,179579.28,246378.17,0,0,37.4999999999999,78.3000000000001,0,0
0,399952.767307311,513492.019314543,0.93428573041926,0.934244574969626,0.00406997500892542,0.00245576475033064,140.05,158.81,222.53599867892,252.882805170375,365.510298460889,365.8670902062,105.075,119.435,69.908,80.996,196198.69,252345.75,0,0,24.4,21.1,0,0
0,408050.242598966,510411.153099883,0.934255118065172,0.93430326949737,0.00141282848262221,0.00245824141191307,141.56,158.65,224.358102919126,253.851842195026,365.07850838083,366.674441670992,106.38,118.845,71.056,78.548,200424.3,251823.67,0,0,21.1000000000001,28.2,0,0
0,422247.961338193,556609.852083817,0.934281230477077,0.934255121615372,0.000971952235490205,0.00410578432556452,144.04,165.62,229.585256876514,265.562999028018,366.028745968969,367.025024212778,107.955,123.96,71.662,82.224,207537.56,274376.08,0,0,22.5,21.4,0,0
0,442025.196845407,549529.112327636,0.934285631214349,0.934298255015459,0.000203624516391743,0.00955743592865407,147.33,164.27,233.316258037899,262.618596367985,364.94386776245,366.531233485261,110.59,123.23,73.57,82.842,217134.59,270008.57,0,0,24.2,29.9,0,0
0,456048.883544816,475539.79294321,0.934252238710022,0.934256311920793,0.00100247276615652,0.00137156292861343,149.63,153.11,238.035695415327,244.873679354941,365.705813167868,366.597024878754,112.215,114.765,74.636,76.764,223941.17,234470.07,0,0,21.5,22.5,0,0
0,465035.793052842,513459.96763107,0.93428909576572,0.934314409805534,0.000397245762711879,0.00296025697549911,151.04,158.77,238.787383042117,252.312285697503,364.658871474395,365.530697208723,113.5,119.25,75.772,79.058,228189.72,252169.95,0,0,25,30.3,0,0
0,479808.982113234,526660.439888121,0.93427441987793,0.934335792340567,0.00208550573514065,0.00236406619385347,153.44,160.74,244.099042068596,255.230252263591,365.707385330494,365.390859352107,115.065,121.065,76.582,81.71,235505.74,258518.02,0,0,24.9000000000001,30.7,0,0
0,487391.491426889,531370.577377278,0.934263204729696,0.934238458354732,0.00122873957188125,0.00086655112651645,154.63,161.56,244.408672501226,256.743724096891,364.621371336732,365.529166675659,116.235,121.305,77.636,80.714,239150.31,261061.98,0,0,24.1,24.4,0,0
0,496791.700149978,564994.547581395,0.934270373466068,0.934321315034389,0.00179257362355958,0.00342321782475523,156.2,166.51,248.451235943768,265.407812153983,365.681386764789,366.03356055609,117.065,125.07,77.85,83.122,244042.3,277386.17,0,0,24.8,30.3,0,0
0,493523.33385054,594514.057518365,0.934277046418683,0.934306577381945,0.00301804405060043,0.00309995905714457,155.73,170.97,247.025249729962,272.321080161263,365.220964069881,365.913315856165,117.02,128.335,78.35,85.256,242555.85,292387.69,0,0,26.8,31.3,0,0
0,492506.156925358,627674.908058744,0.934257262077514,0.934325214725171,0.00167245593721859,0.00267821528292206,155.46,175.49,247.093511866787,279.574980576389,365.558794508737,365.945918204651,116.655,131.85,77.802,87.946,241724.3,308095.93,0,0,24.4999999999999,32,0,0
0,486791.280646659,657888.078899686,0.934278670914681,0.934301236109777,0.00504593090956136,5.56328233657352e-05,154.58,179.75,245.075992760302,285.398942981779,365.135163985714,365.381298078621,116.105,134.93,77.586,89.394,238989.98,323227.99,0,0,24.5999999999999,31.8,0,0
0,494696.808003392,662038.964310056,0.934251840077129,0.934278453975384,0.00102708948517141,0.000886721347816398,155.78,180.44,247.441982885202,288.044470516082,365.450208372255,366.285053437098,116.875,135.45,77.826,90.684,242726.28,325661.9,0,0,22.1,27.1,0,0
0,491815.031182791,656448.967365905,0.934248688598711,0.934288254200337,0.0031545741324921,0.00350525788683022,155.33,179.73,245.980011158184,286.598633401518,364.940246682499,366.102947650182,116.66,134.845,77.666,89.944,241318.45,323100.77,0,0,21.1,30.8,0,0
0,492299.213058019,656942.09021216,0.934291104583076,0.934282892632929,0.00032160545442858,0.00339322467597487,155.47,179.77,247.052015666673,287.288545162152,365.519820236547,366.467415864856,116.685,134.85,77.992,89.77,241775.01,323287.71,0,0,27.4,25.9,0,0
0,489454.626149809,714696.71130411,0.934270698454529,0.934296417238688,0.00380669720627143,0.00127822752449935,154.99,187.76,245.375321663792,300.694188593853,364.894769966732,366.820859090069,116.45,140.54,77.854,92.628,240260.43,352683.88,0,0,25.4,29.1000000000001,0,0
0,500876.648728458,702835.505965163,0.934290480154952,0.934299020422678,0.00159408276477715,0.00376546530392678,156.83,185.9,248.92528457107,296.89379270187,365.325758669326,366.360043382765,117.52,139.765,78.142,95.394,246020.69,345997.86,0,0,26.7,33.4999999999999,0,0
0,498052.886360357,642938.300002702,0.934237634003574,0.934264689978999,0.0030053072447087,0.00213819491334688,156.39,177.72,248.091040058847,282.046348157707,365.233751864741,365.304212199311,117.445,133.72,78.504,90.04,244603.61,315903.7,0,0,21.1,25.8,0,0
0,497490.069210844,636501.366748764,0.93424322852572,0.934232962249993,0.00217613927291352,0.00237691001697789,156.24,176.7,248.328488525108,280.816916050125,365.555563463054,365.537173960978,117.195,132.815,78.298,89.062,244156,312281.34,0,0,22.4,19.8,0,0
0,519044.98479389,636239.079402548,0.934263481658931,0.934316362189839,0.00100401606425704,0.00271186440677976,159.36,177,251.027376340874,283.409145378047,364.045024546271,366.789660449953,119.82,132.375,79.988,86.458,254027.3,313565.54,0,0,25.2,31.1,0,0
0,517514.43768427,660860.170845328,0.93425081513252,0.934286532070113,7.13306799608584e-17,0.00183018135433418,159.38,180.31,253.07094832982,287.869762861133,365.390969289466,366.304096956529,119.555,135.325,79.762,90.652,254058.24,325195.61,0,0,22.9,28.3999999999999,0,0
0,496439.867281292,660836.437660214,0.93424641258992,0.934277999734742,0.00307416421160501,0.00122222222222218,156.14,180,247.682557326498,284.816704383452,365.225680607322,364.803892253301,117.365,135.565,78.802,91.142,243828.34,324079.58,0,0,21.3,29.3,0,0
0,491396.820092505,631872.139388543,0.934269188288947,0.934289462976067,0.00251013709210271,0.000906926652307008,155.37,176.42,247.210945970656,282.308269080222,365.735576537734,366.688078886448,116.405,132.235,77.408,88.494,241453.37,311344.76,0,0,24.3,27.2,0,0
0,495887.292636562,648557.870057345,0.934262509448333,0.934266160235747,0.00359158542842492,0.00263763398619447,155.92,178.19,246.579631684027,281.793146989931,364.711673941991,364.708461362862,117.24,134.285,78.708,90.476,243148.54,317609.39,0,0,23.3,27,0,0
0,487110.065875606,603554.454404954,0.934255048799101,0.934255144335489,0.00374967675200411,0.000348310693138227,154.68,172.26,246.219880462733,274.896660476479,365.808274339394,366.230539431148,115.85,129.18,76.856,86.192,239310.5,296780.84,0,0,23.1,25,0,0
0,484471.87958586,616151.694059922,0.934239751313536,0.934300666812377,0.0025306599182402,0.00218415909874696,154.11,173.98,243.433136429561,276.63997393678,364.514902930818,365.625586667376,115.89,130.74,77.874,87.04,237534.01,302765.08,0,0,20.8,30.8,0,0
0,482884.257391581,591053.245305872,0.934290588829007,0.934258201782042,6.49899265614716e-05,0.000527642610072098,153.87,170.57,243.881192027315,272.80149990495,365.08747698454,366.599157204604,115.475,127.795,76.96,85.32,236807.73,290997.17,0,0,25.6,25.7,0,0
0,477776.68808151,592327.243135492,0.934279828236529,0.934294341750724,0.00575013068478819,0.0013479458477407,153.04,170.63,242.107021832679,271.914525240299,364.768760700364,365.996434750507,115.19,128.115,77.436,85.38,234255.36,291199.09,0,0,23.4999999999999,31.2,0,0
0,469370.839830962,600872.049920531,0.934308408596352,0.93430993585873,0.000593158900678822,0.00290393773957493,151.73,172.18,240.779549415562,276.796852603894,365.29026891385,367.454761251547,113.83,128.735,75.922,84.906,230274.03,296649.08,0,0,25.9000000000001,29.6,0,0
0,473478.050295526,683652.912937238,0.934279321134076,0.93426151123993,0.00209973753280835,0.00125786163522016,152.4,182.85,241.115213586982,288.647571887776,364.783205801297,364.407609548075,114.52,137.89,76.416,93.018,232296.96,334446.67,0,0,24.3,23.7,0,0
0,476157.851712436,621033.950900157,0.934241185809399,0.93422900228102,0.00209314495028784,0,152.88,174.64,243.044762691568,278.199144868045,365.594684911043,365.932866704451,114.58,130.83,76.28,87.3,233757.22,305081.16,0,0,20.5,19.9,0,0
0,477148.896103319,645213.856352423,0.934332013995012,0.96840509081358,0.0028121116996926,0.0122749109149068,152.91,165.84,241.898890520627,273.037501256328,364.767037257151,371.36290877073,115.045,128.8,76.98,88.644,233891.35,299314.68,0,0,26.2999999999999,226.6,0,0
0,518036.216908545,753088.550507765,0.934664045220296,0.998454328526502,0.00119219426491803,0.0469205917836404,159.37,184.58,256.195209809962,337.524743335057,367.449409515277,387.503037020888,119.16,144.945,77.266,118.102,254489.59,371286.9,0,2,46.2,451.2,0,0
0,504973.356381489,740782.752555166,0.935951711248338,0.934643977643702,0.0179247664731129,0.000420919709565436,158.44,190.06,262.030353087251,301.727410662796,372.089927106277,365.358317224146,117.375,142.72,75.494,95.64,252852.86,361608.38,0,0,82.7,50.9,0,0
0,526769.45182852,602307.32475915,0.937242765414738,0.934685743423011,0.0122804863072578,0.00133790937118264,162.86,171.91,268.301969190326,273.165203446704,371.465966260355,365.513032327789,121.025,129.535,80.654,87.312,267237.4,295809.07,0,0,107.1,56.4999999999999,0,0
0,1693314.15973544,620588.566048566,0.93510938998831,0.93548272053255,0.00823838737949167,0.00471156056079065,285.25,174.04,444.74108924167,279.149510692575,362.297491341831,367.07595193395,216.585,129.445,141.94,85.366,818532.13,303636.28,0,0,67.0000000000001,79.6,0,0
0,1002698.35809429,562552.689170605,0.979628585218363,0.934957637022248,0.0515019447959136,0.000420042004200379,213.39,166.65,384.875304780873,268.334349018669,385.482849571072,367.719053378037,165.315,124.99,130.536,83.05,499868.69,277999.45,0,0,480.1,66.1,0,0
0,515465.755644894,599721.188501993,0.934329936092318,0.934385212375239,0.0091800804828974,0.00215404319729881,159.04,171.77,255.325732871912,273.340987824462,367.229172230455,365.757538360538,119.255,128.755,82.45,85.404,253918.62,295250.21,0,0,29.9,30.7,0,0
0,412485.326393405,541866.960465747,0.934278909406324,0.934990656130495,0.00351172917544591,0.00103690149435799,142.38,163.95,226.766944373701,266.385589579531,365.901523089286,369.210341286321,106.82,122.25,71.512,81.542,202751.9,269251.89,0,0,22.3,64.2,0,0
0,399964.039721414,584633.265943827,0.934584850468687,0.934657216354436,0.00171502072316706,0.00325347530316474,139.94,169.05,221.276479843333,268.760149107402,364.6876039736,365.600132746422,104.855,127.605,69.106,87.008,196024.4,286188.83,0,0,39.4,47.9,0,0
0,426339.666574523,567442.630718848,0.934279986754598,0.934264198609867,0.00165837479270314,0.0020364159080019,144.72,166.96,230.144228881888,266.18819185037,365.647181968635,366.0732217665,108.2,125.08,71.504,82.896,209510.6,278836.66,0,0,21.7,24.5,0,0
0,451231.635486314,578319.016393576,0.934293292785431,0.934269649066309,0.0023542073047691,0.000118708452041812,148.67,168.48,234.820681347698,267.110955901471,364.50095832361,365.133568376584,111.695,126.73,74.448,84.948,221090.79,283907.68,0,0,25.8,25.3,0,0
0,442995.76754441,596459.409095133,0.934253035753847,0.93426862423079,0.000542372881355824,0.000818809217452387,147.5,170.98,234.286126275688,271.583991689132,365.447449697829,365.449113121796,110.44,128.44,73.572,85.812,217598.8,292394.9,0,0,20.1,27.5,0,0
0,459639.792544569,604329.002802492,0.934299257314354,0.934263599142437,0,0.000812253423067984,150.06,172.36,236.831794965707,274.549052063615,364.369533494742,365.921840482807,112.735,129.31,75.13,85.992,225244.74,297163.2,0,0,27.6,27.5000000000001,0,0
0,465826.355974431,638040.843511724,0.934309392097082,0.934280089479749,0.00138916451676929,0.00225937641211019,151.17,177.04,239.651235545109,282.445609052923,365.122224768395,366.183747170637,113.345,132.765,75.6,88.458,228569.15,313497.94,0,0,26.3999999999999,28.6000000000001,0,0
0,464040.764836895,628555.616340101,0.93428334986231,0.934267472384679,0.00192218466229202,0.00347202458876431,150.87,175.69,238.981001199722,278.984586862433,364.985222822334,365.400519576247,113.19,132.105,75.318,88.744,227663.43,308716.21,0,0,25,26.1,0,0
0,477672.056085144,644258.881423132,0.934293660136934,0.934250765719859,0.00169912429747747,0.00416010793793567,153.02,177.88,242.423108163245,283.52866890627,365.010545780195,366.032203434728,114.635,133.325,76.202,88.542,234195.1,316489.96,0,0,25.2,25.0999999999999,0,0
0,486880.894075239,662419.657275089,0.934283707546767,0.934291636634389,0.000712296833516818,0.00282971758308835,154.43,180.23,243.312705757592,285.432174826746,364.080629471819,364.952409344978,116.165,135.73,77.7,91.314,238542.29,324904.21,0,0,25,29.2,0,0
0,496848.492292516,629162.776178824,0.934292315503479,0.934233947154847,0.00512295081967206,0.000853290858410603,156.16,175.79,248.463083006062,279.708253718754,365.732311230381,365.739661319391,116.79,131.935,77.096,88.568,243941.52,309073.05,0,0,24.3999999999999,22.3999999999999,0,0
0,507703.170647717,618794.169752223,0.934289526252105,0.934311761072238,0.00196613179425384,0.000631204452860517,157.67,174.27,248.469378253085,276.166529628853,364.115968888098,365.058053695157,118.74,131,79.966,87.37,248664.81,303801.81,0,0,26.8,29.2,0,0
0,493034.50040684,629821.974732453,0.934292727506273,0.934265623663148,0.0023157082207642,0.00369633210122263,155.46,175.85,246.268704854903,280.041121166842,364.996881389815,365.881735018258,116.6,131.975,77.796,88.112,241717.22,309281.65,0,0,25.8,25.7,0,0
0,512892.702631415,649189.464777643,0.934288326742818,0.934420363956258,0.00126422250316056,0.0047547127594116,158.2,178.77,248.082970217388,285.791622965102,363.282698137779,366.526484674157,119.13,133.575,79.348,86.812,250401.04,320148.57,0,0,28.4999999999999,37.6,0,0
0,503709.250208422,691801.034868562,0.934238949515354,0.934246260803439,0.000445207657571739,0.000867490782910382,157.23,184.44,249.437897648838,294.088807940112,365.243398342674,366.091334753041,117.795,138.29,78.512,92.68,247243.77,340244.04,0,0,19.4,24.8999999999999,0,0
0,488390.582691695,636055.778178846,0.934275782801335,0.934231676088869,0.00381210828972022,0.00305498981670066,154.77,176.76,245.035546882706,280.741850436816,364.900628262358,365.435316252305,116.215,132.915,77.904,89.55,239572.93,312492.4,0,0,25.8,22.7,0,0
0,458726.2403418,612327.142774289,0.934340169104642,0.934297581911497,0.00113235196163328,0.00351483722270234,150.13,173.55,239.055336061291,277.221399331213,365.863042453057,366.390954023335,112.32,130.02,75.034,86.542,225476.47,301276.69,0,0,28.3,29.5,0,0
0,453792.284317207,627919.539816606,0.934292834797737,0.934260298710229,0.00288455088213588,0.0014823261117446,149.07,175.4,235.043111723969,277.31355534497,364.2069134675,364.667458795939,112.075,132.155,75.152,89.25,222269.05,307734.88,0,0,24.4,25.4999999999999,0,0
0,454652.552859739,605896.468200068,0.934338308054989,0.934258903067252,0.00194278823608225,0.000463553134778113,149.27,172.58,236.43301882028,274.57828917076,364.975573778647,365.72600548407,111.855,129.46,74.416,86.344,222870.13,297888.14,0,0,29.1,25,0,0
0,488029.933346517,626907.863286256,0.93436921969484,0.934306770124818,0.000388701736201103,0.000627316794981414,154.36,175.35,242.393427226156,277.593419980436,363.515747362813,364.885536540111,116.165,131.955,77.386,88.324,238394.32,307563.11,0,0,35.8,29.6,0,0
0,492461.282304959,631897.79658008,0.934263227345037,0.934262215731209,0.00238049282635265,0.00136286201022145,155.43,176.1,246.535300390306,280.086104375906,365.211364859119,365.670606527813,116.5,132.095,77.65,88.126,241619.95,310158.82,0,0,21.8000000000001,24.4999999999999,0,0
0,485893.958003954,619233.216700302,0.934248177565047,0.934281144483218,0.000129634430904878,0.000573591832052377,154.28,174.34,243.293049344401,276.430166784281,364.231365791735,365.15101369907,115.93,131.115,77.58,88.074,238055.8,304009.78,0,0,22.5,29.7,0,0
