flag_labelx,FMN1,FMD1,MFMD1,MFMN1,MMAV11,MMAV21,MAV1,SSI1,WAMP1,WL1,ZC1,IEMG1,VAR1,SSC1,RMS1,FR1,FMN2,FMD2,MFMD2,MFMN2,MMAV12,MMAV22,MAV2,SSI2,WAMP2,WL2,ZC2,IEMG2,VAR2,SSC2,RMS2,FR2
0,2965.267,67225.848,1305.095,2640.673,1.863,1.31,2.495,405.184,0,3.023,0,159.735,0.101,0,0.314,0,2965.267,67225.848,1305.095,2640.673,2.08,1.448,2.8,502.046,0,0.631,0,179.204,0.004,0,0.35,0
1,2967.099,58925.18,1209.613,2650.297,1.74,1.216,2.338,355.887,0,3.047,0,149.655,0.092,0,0.294,0,2967.099,58925.18,1209.613,2650.297,2.217,1.544,2.983,570.369,0,1.173,0,190.973,0.007,0,0.373,0
1,2968.949,31454.954,869.618,2654.403,1.277,0.906,1.705,190.015,0,2.537,0,109.13,0.061,0,0.215,0,2968.949,31454.954,869.618,2654.403,2.249,1.571,3.022,587.257,0,2.118,0,193.471,0.037,0,0.378,0
1,2968.828,12775.045,556.668,2655.468,0.813,0.572,1.088,77.323,0,1.577,0,69.649,0.023,0,0.137,0,2968.828,12775.045,556.668,2655.468,2.263,1.584,3.038,595.295,0,2.748,0,194.461,0.069,0,0.381,0
0,2964.847,17741.43,667.143,2638.232,0.951,0.662,1.281,106.971,0,1.78,0,82.042,0.028,0,0.161,0,2964.847,17741.43,667.143,2638.232,1.001,0.601,1.441,171.764,0,3.976,0,92.267,0.605,0,0.204,0
0,2965.192,7155.312,430.727,2636.465,0.606,0.423,0.814,43.166,0,1.153,0,52.119,0.011,0,0.102,0,2965.192,7155.312,430.727,2636.465,2.091,1.465,2.807,508.172,0,2.339,0,179.666,0.059,0,0.352,0
1,2963.003,22240.422,758.253,2628.476,1.072,0.758,1.431,133.986,0,1.642,0,91.629,0.043,0,0.18,0,2963.003,22240.422,758.253,2628.476,2.228,1.555,2.994,575.971,0,2.2,0,191.67,0.03,0,0.374,0
0,2959.304,49369.244,1163.762,2601.728,1.57,1.091,2.116,299.75,0,2.777,0,135.47,0.203,0,0.27,0,2959.304,49369.244,1163.762,2601.728,0.833,0.477,1.237,241.395,0,3.739,0,79.205,2.24,0,0.242,0
0,2967.316,78605.96,1390.832,2652.093,2.016,1.418,2.7,474.51,0,3.181,0,172.821,0.122,0,0.34,0,2967.316,78605.96,1390.832,2652.093,1.166,0.831,1.55,199.132,0,5.325,0,99.208,0.708,0,0.22,0
0,2968.265,46568.592,1068.794,2654.124,1.55,1.089,2.078,281.545,0,2.649,0,133.012,0.079,0,0.262,0,2968.265,46568.592,1068.794,2654.124,2.182,1.521,2.935,552.532,0,1.073,0,187.878,0.015,0,0.367,0
0,2968.338,25200.082,785.4,2653.967,1.14,0.8,1.528,152.303,0,1.953,0,97.821,0.043,0,0.192,0,2968.338,25200.082,785.4,2653.967,2.178,1.521,2.927,550.708,0,1.615,0,187.342,0.036,0,0.366,0
0,2975.827,6615.19,400.934,2643.427,0.575,0.398,0.777,40.935,0,1.678,0,49.737,0.035,0,0.099,0,2975.827,6615.19,400.934,2643.427,2.031,1.424,2.723,479.968,0,2.695,0,174.33,0.079,0,0.342,0
0,2966.453,15428.057,617.333,2648.404,0.897,0.637,1.195,92.927,0,1.412,0,76.497,0.023,0,0.15,0,2966.453,15428.057,617.333,2648.404,2.176,1.522,2.923,550.218,0,1.878,0,187.116,0.049,0,0.366,0
0,2972.936,5020.626,347.978,2650.748,0.506,0.354,0.679,30.677,0,1.198,0,43.501,0.017,0,0.086,0,2972.936,5020.626,347.978,2650.748,1.874,1.308,2.52,414.568,0,3.22,0,161.295,0.126,0,0.318,0
0,2964.708,1675.974,208.881,2629.894,0.29,0.199,0.394,10.129,0,0.678,0,25.22,0.002,0,0.049,0,2964.708,1675.974,208.881,2629.894,1.109,0.774,1.491,144.153,0,1.642,0,95.439,0.028,0,0.187,0
0,2958.216,27712.742,933.13,2566.638,1.149,0.796,1.551,170.35,0,2.889,0,99.318,0.253,0,0.203,0,2958.216,27712.742,933.13,2566.638,1.962,1.366,2.639,446.575,0,0.985,0,168.954,0.008,0,0.33,0
0,2965.953,91493.848,1513.101,2645.557,2.172,1.525,2.912,551.578,0,3.054,0,186.412,0.134,0,0.366,0,2965.953,91493.848,1513.101,2645.557,2.09,1.464,2.802,505.708,0,1.146,0,179.344,0.049,0,0.351,0
0,2965.965,91507.016,1513.276,2645.575,2.173,1.525,2.912,551.649,0,3.031,0,186.424,0.134,0,0.366,0,2965.965,91507.016,1513.276,2645.575,2.147,1.492,2.893,535.849,0,0.687,0,185.173,0.001,0,0.361,0
0,2965.965,91520.728,1513.264,2645.534,2.173,1.525,2.913,551.732,0,3.052,0,186.438,0.134,0,0.367,0,2965.965,91520.728,1513.264,2645.534,2.237,1.554,3.013,581.331,0,0.848,0,192.883,0,0,0.376,0
0,2973.479,62809.368,1221.787,2651.913,1.801,1.285,2.394,382.269,0,4.474,0,153.276,0.237,0,0.305,0,2973.479,62809.368,1221.787,2651.913,2.196,1.523,2.962,563.526,0,2.621,0,189.613,0.027,0,0.37,0
0,2971.508,22785.372,737.945,2655.281,1.09,0.784,1.444,137.822,0,2.65,0,92.466,0.066,0,0.183,0,2971.508,22785.372,737.945,2655.281,0.745,0.399,1.111,117.364,0,5.633,0,71.112,0.599,0,0.169,0
0,2967.825,15911.423,618.804,2656.287,0.916,0.657,1.213,96.261,0,2.176,0,77.639,0.032,0,0.153,0,2967.825,15911.423,618.804,2656.287,1.919,1.367,2.548,420.976,0,4.543,0,163.075,0.085,0,0.32,0
0,2965.008,3732.595,312.411,2630.724,0.432,0.294,0.589,22.657,0,1.009,0,37.698,0.007,0,0.074,0,2965.008,3732.595,312.411,2630.724,2.135,1.497,2.863,529.924,0,2.916,0,183.269,0.079,0,0.359,0
1,2963.358,5526.708,377.356,2631.008,0.534,0.377,0.714,33.297,0,0.898,0,45.703,0.01,0,0.09,0,2963.358,5526.708,377.356,2631.008,2.23,1.562,2.993,578.439,0,2.804,0,191.589,0.076,0,0.375,0
1,2964.02,10279.142,513.391,2633.515,0.725,0.506,0.975,61.937,0,1.145,0,62.402,0.017,0,0.122,0,2964.02,10279.142,513.391,2633.515,2.265,1.584,3.042,596.277,0,2.585,0,194.701,0.061,0,0.381,0
1,2965.43,13699.046,586.46,2642.384,0.841,0.591,1.126,82.519,0,1.256,0,72.093,0.02,0,0.141,0,2965.43,13699.046,586.46,2642.384,2.277,1.593,3.059,602.679,0,2.648,0,195.793,0.057,0,0.383,0
1,2965.69,14644.479,607.271,2643.596,0.869,0.609,1.165,88.317,0,1.361,0,74.589,0.021,0,0.146,0,2965.69,14644.479,607.271,2643.596,2.283,1.596,3.066,605.377,0,2.413,0,196.261,0.055,0,0.384,0
1,2966.46,13431.596,577.789,2648.715,0.833,0.585,1.116,81.017,0,1.335,0,71.436,0.02,0,0.14,0,2966.46,13431.596,577.789,2648.715,2.285,1.598,3.069,607.077,0,2.616,0,196.476,0.061,0,0.384,0
1,2966.931,11642.043,536.624,2650.517,0.774,0.543,1.039,70.26,0,1.247,0,66.514,0.017,0,0.13,0,2966.931,11642.043,536.624,2650.517,2.287,1.6,3.07,607.768,0,2.708,0,196.521,0.067,0,0.385,0
0,2964.572,45001.44,1062.525,2639.294,1.529,1.085,2.039,270.775,0,2.236,0,130.513,0.072,0,0.257,0,2964.572,45001.44,1062.525,2639.294,0.164,0.004,0.327,32.223,0,4.2,0,20.966,0.396,0,0.088,0
0,2968.839,29351.402,846.566,2654.253,1.229,0.862,1.649,177.609,0,2.194,0,105.567,0.054,0,0.208,0,2968.839,29351.402,846.566,2654.253,2.178,1.521,2.928,550.808,0,1.533,0,187.402,0.032,0,0.366,0
0,2968.524,12868.479,561.13,2653.981,0.813,0.568,1.092,77.878,0,1.486,0,69.928,0.023,0,0.137,0,2968.524,12868.479,561.13,2653.981,2.174,1.521,2.92,549.645,0,2.03,0,186.915,0.058,0,0.366,0
0,2967.848,7090.448,418.306,2653.104,0.605,0.424,0.811,42.873,0,1.126,0,51.926,0.011,0,0.102,0,2967.848,7090.448,418.306,2653.104,2.173,1.521,2.917,549.298,0,2.272,0,186.692,0.073,0,0.366,0
0,2961.493,8622.797,478.646,2614,0.661,0.467,0.886,52.168,0,1.609,0,56.706,0.03,0,0.112,0,2961.493,8622.797,478.646,2614,2.058,1.398,2.811,511.996,0,3.41,0,179.944,0.094,0,0.353,0
0,2965.297,8908.625,476.283,2640.467,0.684,0.491,0.904,53.597,0,1.639,0,57.875,0.019,0,0.114,0,2965.297,8908.625,476.283,2640.467,1.691,1.19,2.259,340.913,0,4.459,0,144.622,0.22,0,0.288,0
0,2967.905,9889.14,492.319,2653.091,0.715,0.503,0.957,59.744,0,1.262,0,61.294,0.016,0,0.12,0,2967.905,9889.14,492.319,2653.091,0.955,0.656,1.296,112.187,0,1.862,0,82.954,0.072,0,0.165,0
0,2964.789,6384.528,397.695,2645.505,0.577,0.411,0.768,38.622,0,1.293,0,49.18,0.012,0,0.097,0,2964.789,6384.528,397.695,2645.505,1.272,0.908,1.684,239.429,0,3.092,0,107.839,0.901,0,0.241,0
0,2964.943,10040.121,499.198,2642.213,0.722,0.514,0.962,60.36,0,1.148,0,61.621,0.016,0,0.121,0,2964.943,10040.121,499.198,2642.213,2.178,1.523,2.924,551.233,0,2.067,0,187.164,0.06,0,0.366,0
0,2970.275,7409.709,418.374,2655.188,0.627,0.459,0.823,44.74,0,1.493,0,52.721,0.02,0,0.104,0,2970.275,7409.709,418.374,2655.188,1.885,1.343,2.518,414.207,0,3.836,0,161.155,0.131,0,0.318,0
0,2965.91,1398.18,192.115,2635.444,0.265,0.181,0.359,8.451,0,0.671,0,23.035,0.002,0,0.045,0,2965.91,1398.18,192.115,2635.444,2.134,1.497,2.862,530.508,0,2.952,0,183.215,0.093,0,0.359,0
1,2968.279,5764.563,372.189,2651.621,0.547,0.39,0.729,34.714,0,1.189,0,46.663,0.01,0,0.092,0,2968.279,5764.563,372.189,2651.621,2.213,1.55,2.969,569.997,0,2.936,0,190.078,0.085,0,0.373,0
1,2968.093,2012.787,222.117,2652.678,0.32,0.222,0.432,12.184,0,0.673,0,27.663,0.003,0,0.054,0,2968.093,2012.787,222.117,2652.678,2.237,1.567,3.002,583.78,0,3.261,0,192.142,0.108,0,0.377,0
1,2962.298,22884.862,831.534,2570.775,1.007,0.63,1.434,141.184,0,5.646,0,91.801,0.148,0,0.185,0,2962.298,22884.862,831.534,2570.775,1.813,1.164,2.54,438.386,0,7.841,0,162.587,0.396,0,0.327,0
1,2991.432,23216.38,766.081,2598.668,0.985,0.653,1.358,156.256,0,6.622,0,86.965,0.595,0,0.195,0,2991.432,23216.38,766.081,2598.668,2.114,1.493,2.823,516.597,0,2.858,0,180.72,0.098,0,0.355,0
0,2963.745,1673.916,210.019,2621.503,0.286,0.192,0.393,10.182,0,0.77,0,25.2,0.004,0,0.049,0,2963.745,1673.916,210.019,2621.503,1.737,1.217,2.331,352.033,0,2.432,0,149.236,0.063,0,0.293,0
0,2956.183,5632.612,407.168,2568.907,0.514,0.349,0.699,34.898,0,1.398,0,44.798,0.055,0,0.092,0,2956.183,5632.612,407.168,2568.907,1.603,1.206,2.069,288.647,0,4.661,0,132.441,0.227,0,0.265,0
0,2962.636,17225.888,682.72,2613.015,0.933,0.648,1.258,104.06,0,1.689,0,80.551,0.041,0,0.159,0,2962.636,17225.888,682.72,2613.015,1.387,0.913,1.919,249.4,0,2.54,0,122.817,0.214,0,0.246,0
0,2959.676,73036.272,1378.257,2610.917,1.954,1.445,2.548,442.433,0,3.296,0,163.109,0.417,0,0.328,0,2959.676,73036.272,1378.257,2610.917,2.08,1.436,2.81,506.051,0,0.818,0,179.872,0.008,0,0.351,0
0,2970.801,73138.296,1326.709,2653.675,1.943,1.371,2.598,443.398,0,3.748,0,166.272,0.178,0,0.329,0,2970.801,73138.296,1326.709,2653.675,2.186,1.523,2.942,554.782,0,0.836,0,188.328,0.009,0,0.368,0
0,2967.078,29488.992,853.013,2651.681,1.236,0.87,1.654,178.019,0,2.001,0,105.868,0.045,0,0.208,0,2967.078,29488.992,853.013,2651.681,2.182,1.523,2.933,552.569,0,1.451,0,187.743,0.028,0,0.367,0
0,2963.952,23528.466,769.63,2637.6,1.101,0.775,1.475,142.073,0,2.057,0,94.456,0.041,0,0.186,0,2963.952,23528.466,769.63,2637.6,2.182,1.524,2.933,552.744,0,1.592,0,187.736,0.031,0,0.367,0
0,2968.477,13884.713,582.018,2654.861,0.845,0.593,1.134,83.968,0,1.522,0,72.616,0.024,0,0.143,0,2968.477,13884.713,582.018,2654.861,1.975,1.378,2.656,454.612,0,2.114,0,170.002,0.047,0,0.333,0
0,2968.58,7066.773,415.586,2654.456,0.604,0.424,0.809,42.774,0,1.16,0,51.827,0.012,0,0.102,0,2968.58,7066.773,415.586,2654.456,1.746,1.222,2.345,354.946,0,2.027,0,150.094,0.045,0,0.294,0
0,2967.371,4321.409,327.173,2652.639,0.472,0.331,0.633,26.119,0,0.889,0,40.539,0.006,0,0.079,0,2967.371,4321.409,327.173,2652.639,1.563,1.089,2.103,285.623,0,2.195,0,134.634,0.037,0,0.264,0
0,2968.026,2797.013,261.779,2653.31,0.379,0.266,0.509,16.886,0,0.773,0,32.576,0.004,0,0.064,0,2968.026,2797.013,261.779,2653.31,1.524,1.071,2.041,269.654,0,2.541,0,130.683,0.043,0,0.256,0
0,2968.291,1756.938,206.761,2653.58,0.3,0.211,0.403,10.616,0,0.622,0,25.821,0.003,0,0.05,0,2968.291,1756.938,206.761,2653.58,1.065,0.749,1.426,132.146,0,1.832,0,91.323,0.028,0,0.179,0
0,2966.847,979.103,156.092,2648.796,0.224,0.157,0.301,5.916,0,0.517,0,19.294,0.001,0,0.038,0,2966.847,979.103,156.092,2648.796,0.601,0.417,0.81,42.647,0,0.975,0,51.842,0.01,0,0.102,0
0,2967.233,666.619,128.31,2653.069,0.186,0.132,0.248,4.027,0,0.408,0,15.92,0.001,0,0.031,0,2967.233,666.619,128.31,2653.069,0.475,0.33,0.64,26.452,0,0.598,0,41.007,0.002,0,0.08,0
0,2966.881,417.763,101.91,2649.598,0.146,0.102,0.196,2.521,0,0.349,0,12.595,0,0,0.024,0,2966.881,417.763,101.91,2649.598,0.758,0.538,1.01,67.847,0,1.344,0,64.661,0.039,0,0.128,0
0,2967.18,310.243,87.219,2651.599,0.126,0.088,0.169,1.871,0,0.339,0,10.851,0,0,0.021,0,2967.18,310.243,87.219,2651.599,1.033,0.731,1.379,123.418,0,1.955,0,88.272,0.026,0,0.173,0
0,2967.677,396.298,98.929,2650.31,0.142,0.099,0.191,2.396,0,0.363,0,12.272,0,0,0.024,0,2967.677,396.298,98.929,2650.31,0.624,0.436,0.839,46.188,0,1.174,0,53.739,0.016,0,0.106,0
0,2968.27,238.437,76.966,2653.57,0.11,0.077,0.148,1.442,0,0.3,0,9.519,0,0,0.018,0,2968.27,238.437,76.966,2653.57,0.316,0.22,0.425,11.724,0,0.549,0,27.209,0.002,0,0.053,0
0,2966.431,217.189,73.758,2647.734,0.105,0.074,0.141,1.308,0,0.27,0,9.076,0,0,0.017,0,2966.431,217.189,73.758,2647.734,0.273,0.191,0.367,8.74,0,0.422,0,23.551,0.001,0,0.046,0
0,2965.3,213.983,73.241,2640.914,0.104,0.072,0.14,1.289,0,0.276,0,9.009,0,0,0.017,0,2965.3,213.983,73.241,2640.914,0.324,0.228,0.434,12.194,0,0.511,0,27.824,0.001,0,0.054,0
0,2965.609,285.787,84.94,2640.632,0.121,0.085,0.162,1.723,0,0.297,0,10.417,0,0,0.02,0,2965.609,285.787,84.94,2640.632,0.348,0.244,0.468,14.13,0,0.476,0,29.967,0.001,0,0.058,0
0,2965.992,382.879,97.023,2648.444,0.141,0.1,0.188,2.305,0,0.323,0,12.047,0,0,0.023,0,2965.992,382.879,97.023,2648.444,0.34,0.238,0.458,13.519,0,0.491,0,29.32,0.001,0,0.057,0
0,2966.801,275.541,82.778,2650.914,0.119,0.083,0.159,1.663,0,0.284,0,10.235,0,0,0.02,0,2966.801,275.541,82.778,2650.914,0.3,0.209,0.403,10.509,0,0.472,0,25.848,0.001,0,0.05,0
0,2967.768,214.507,72.524,2652.553,0.105,0.074,0.141,1.295,0,0.27,0,9.025,0,0,0.017,0,2967.768,214.507,72.524,2652.553,0.276,0.194,0.371,8.895,0,0.436,0,23.771,0.001,0,0.046,0
0,2965.064,208.383,72.55,2639.427,0.103,0.073,0.139,1.257,0,0.251,0,8.897,0,0,0.017,0,2965.064,208.383,72.55,2639.427,0.259,0.18,0.349,7.85,0,0.379,0,22.347,0,0,0.043,0
0,2966.271,183.358,68.068,2644.678,0.097,0.068,0.13,1.105,0,0.245,0,8.344,0,0,0.016,0,2966.271,183.358,68.068,2644.678,0.237,0.165,0.32,6.606,0,0.364,0,20.503,0,0,0.04,0
0,2962.593,270.602,83.546,2627.581,0.118,0.083,0.157,1.631,0,0.272,0,10.095,0,0,0.019,0,2962.593,270.602,83.546,2627.581,0.228,0.16,0.306,6.042,0,0.339,0,19.632,0,0,0.038,0
0,2966.358,269.174,81.766,2646.145,0.117,0.081,0.157,1.623,0,0.288,0,10.107,0,0,0.019,0,2966.358,269.174,81.766,2646.145,0.228,0.158,0.308,6.135,0,0.325,0,19.772,0,0,0.038,0
0,2966.343,207.528,71.901,2649.119,0.103,0.072,0.138,1.251,0,0.266,0,8.876,0,0,0.017,0,2966.343,207.528,71.901,2649.119,0.217,0.151,0.292,5.484,0,0.281,0,18.691,0,0,0.036,0
0,2966.154,179.817,67.29,2647.436,0.096,0.067,0.129,1.085,0,0.26,0,8.267,0,0,0.016,0,2966.154,179.817,67.29,2647.436,0.214,0.149,0.288,5.339,0,0.317,0,18.44,0,0,0.036,0
0,2966.922,142.102,59.432,2650.214,0.085,0.059,0.114,0.856,0,0.249,0,7.342,0,0,0.014,0,2966.922,142.102,59.432,2650.214,0.215,0.151,0.289,5.391,0,0.325,0,18.518,0,0,0.036,0
0,2965.634,135.144,57.725,2645.329,0.083,0.059,0.111,0.813,0,0.194,0,7.154,0,0,0.014,0,2965.634,135.144,57.725,2645.329,0.211,0.147,0.284,5.212,0,0.306,0,18.206,0,0,0.035,0
0,2966.985,291.762,109.423,2494.306,0.102,0.058,0.149,1.946,0,0.502,0,9.58,0.007,0,0.021,0,2966.985,291.762,109.423,2494.306,0.381,0.148,0.624,63.643,0,2.604,0,39.977,0.604,0,0.124,0
0,2959.839,62197.9,1235.429,2623.568,1.831,1.398,2.337,379.126,0,3.94,0,149.623,0.458,0,0.304,0,2959.839,62197.9,1235.429,2623.568,2.123,1.487,2.848,520.409,0,0.935,0,182.279,0.019,0,0.356,0
0,2975.976,6582.497,399.621,2643.873,0.574,0.398,0.775,40.761,0,1.694,0,49.611,0.036,0,0.099,0,2975.976,6582.497,399.621,2643.873,2.015,1.441,2.673,467.371,0,3.277,0,171.119,0.153,0,0.337,0
0,2972.532,746.748,135.487,2650.076,0.194,0.135,0.262,4.568,0,0.503,0,16.802,0.002,0,0.033,0,2972.532,746.748,135.487,2650.076,0.804,0.561,1.082,76.947,0,1.598,0,69.289,0.03,0,0.137,0
0,2967.048,318.83,88.888,2649.934,0.127,0.088,0.171,1.925,0,0.313,0,11.004,0,0,0.021,0,2967.048,318.83,88.888,2649.934,0.421,0.294,0.566,20.868,0,0.704,0,36.287,0.004,0,0.071,0
0,2967.56,207.074,71.741,2650.301,0.103,0.072,0.138,1.248,0,0.264,0,8.864,0,0,0.017,0,2967.56,207.074,71.741,2650.301,0.281,0.196,0.379,9.28,0,0.484,0,24.276,0.001,0,0.047,0
0,2964.661,169.845,65.541,2638.436,0.093,0.064,0.125,1.025,0,0.235,0,8.032,0,0,0.015,0,2964.661,169.845,65.541,2638.436,0.233,0.162,0.313,6.319,0,0.359,0,20.05,0,0,0.039,0
0,2966.449,174.216,65.458,2648.306,0.094,0.066,0.127,1.052,0,0.256,0,8.14,0,0,0.016,0,2966.449,174.216,65.458,2648.306,0.213,0.149,0.287,5.307,0,0.308,0,18.379,0,0,0.035,0
0,2965.36,228.44,76.409,2639.315,0.108,0.076,0.145,1.378,0,0.278,0,9.314,0,0,0.018,0,2965.36,228.44,76.409,2639.315,0.209,0.145,0.281,5.078,0,0.27,0,17.996,0,0,0.035,0
0,2959.267,499.977,118.581,2592.688,0.156,0.108,0.212,3.045,0,0.427,0,13.607,0.002,0,0.027,0,2959.267,499.977,118.581,2592.688,0.434,0.304,0.583,22.237,0,0.545,0,37.365,0.006,0,0.073,0
1,2961.573,50135.336,1079.266,2634.351,1.642,1.272,2.09,303.986,0,11.143,0,133.773,0.38,0,0.272,0,2961.573,50135.336,1079.266,2634.351,2.077,1.518,2.727,484.464,0,4.717,0,174.533,0.132,0,0.343,0
1,2974.27,4290.219,325.048,2659.494,0.469,0.327,0.631,26.699,0,1.751,0,40.391,0.018,0,0.08,0,2974.27,4290.219,325.048,2659.494,0.851,0.579,1.159,89.736,0,2.251,0,74.211,0.057,0,0.148,0
0,2959.887,22438.978,889.232,2535.856,0.945,0.569,1.37,143.007,0,3.922,0,87.727,0.355,0,0.186,0,2959.887,22438.978,889.232,2535.856,1.948,1.346,2.632,444.399,0,1.388,0,168.492,0.012,0,0.329,0
0,2965.954,91387.616,1512.354,2645.481,2.171,1.524,2.91,550.921,0,3.088,0,186.3,0.134,0,0.366,0,2965.954,91387.616,1512.354,2645.481,2.157,1.499,2.905,540.329,0,0.828,0,185.951,0,0,0.363,0
1,2965.965,91412.6,1512.359,2645.599,2.172,1.525,2.911,551.117,0,3.09,0,186.334,0.134,0,0.366,0,2965.965,91412.6,1512.359,2645.599,2.229,1.55,3.003,577.341,0,0.629,0,192.221,0,0,0.375,0
1,2965.965,91443.248,1512.559,2645.58,2.172,1.525,2.911,551.288,0,3.05,0,186.363,0.134,0,0.366,0,2965.965,91443.248,1512.559,2645.58,2.256,1.567,3.039,591.281,0,0.681,0,194.528,0,0,0.379,0
1,2965.957,91518.816,1513.269,2645.547,2.173,1.525,2.913,551.708,0,3.066,0,186.434,0.134,0,0.367,0,2965.957,91518.816,1513.269,2645.547,2.269,1.577,3.058,598.51,0,0.767,0,195.713,0,0,0.382,0
1,2965.952,91539.64,1513.569,2645.463,2.173,1.525,2.913,551.821,0,3.066,0,186.453,0.134,0,0.367,0,2965.952,91539.64,1513.569,2645.463,2.277,1.582,3.068,602.524,0,0.727,0,196.368,0,0,0.383,0
1,2965.963,91554.272,1513.417,2645.532,2.173,1.526,2.913,551.939,0,3.056,0,186.473,0.134,0,0.367,0,2965.963,91554.272,1513.417,2645.532,2.284,1.588,3.076,605.914,0,0.8,0,196.918,0,0,0.384,0
1,2967.728,86062.8,1446.137,2654.168,2.117,1.5,2.823,519.288,0,3.374,0,180.718,0.14,0,0.356,0,2967.728,86062.8,1446.137,2654.168,2.287,1.593,3.079,607.092,0,1.156,0,197.069,0.004,0,0.384,0
1,2969.623,35337.784,926.917,2655.247,1.35,0.948,1.809,214.235,0,2.611,0,115.815,0.072,0,0.228,0,2969.623,35337.784,926.917,2655.247,2.281,1.592,3.067,604.359,0,2.043,0,196.304,0.035,0,0.384,0
1,2969.527,11681.814,535.544,2653.53,0.773,0.539,1.04,70.884,0,1.54,0,66.61,0.024,0,0.131,0,2969.527,11681.814,535.544,2653.53,2.281,1.596,3.063,605.379,0,2.881,0,196.095,0.071,0,0.384,0
1,2968.609,5483.736,365.353,2654.408,0.531,0.372,0.713,33.18,0,1.024,0,45.64,0.009,0,0.09,0,2968.609,5483.736,365.353,2654.408,2.283,1.6,3.063,606.675,0,3.17,0,196.074,0.093,0,0.384,0
1,2968.064,2640.296,254.406,2653.074,0.368,0.258,0.494,15.965,0,0.736,0,31.675,0.004,0,0.062,0,2968.064,2640.296,254.406,2653.074,2.283,1.6,3.063,607.527,0,3.366,0,196.059,0.108,0,0.385,0
1,2968.849,1366.629,183.671,2654.322,0.265,0.185,0.356,8.276,0,0.58,0,22.786,0.002,0,0.044,0,2968.849,1366.629,183.671,2654.322,2.284,1.601,3.063,608.341,0,3.379,0,196.083,0.118,0,0.385,0
1,2968.934,603.046,121.56,2651.444,0.175,0.122,0.236,3.653,0,0.457,0,15.129,0.001,0,0.029,0,2968.934,603.046,121.56,2651.444,2.285,1.603,3.064,609.137,0,3.533,0,196.107,0.128,0,0.385,0
0,2962.725,9437.905,493.247,2626.826,0.699,0.496,0.931,56.781,0,1.076,0,59.611,0.019,0,0.117,0,2962.725,9437.905,493.247,2626.826,0.067,0.007,0.131,4.708,0,1.761,0,8.385,0.056,0,0.033,0
0,2972.675,4360.458,324.416,2650.384,0.471,0.329,0.633,26.611,0,1.1,0,40.544,0.014,0,0.08,0,2972.675,4360.458,324.416,2650.384,2.135,1.521,2.842,524.409,0,2.596,0,181.92,0.113,0,0.357,0
0,2971.656,846.308,143.027,2652.755,0.208,0.145,0.279,5.153,0,0.499,0,17.889,0.002,0,0.035,0,2971.656,846.308,143.027,2652.755,2.168,1.521,2.908,548.555,0,2.824,0,186.115,0.114,0,0.365,0
0,2966.994,371.849,96.559,2648.621,0.138,0.096,0.185,2.248,0,0.34,0,11.893,0,0,0.023,0,2966.994,371.849,96.559,2648.621,2.168,1.521,2.907,548.692,0,2.845,0,186.1,0.117,0,0.366,0
0,2964.991,353.752,95.193,2638.919,0.135,0.094,0.181,2.135,0,0.339,0,11.59,0,0,0.022,0,2964.991,353.752,95.193,2638.919,2.168,1.521,2.907,548.546,0,2.821,0,186.094,0.116,0,0.365,0
0,2966.079,404.55,100.507,2644.895,0.144,0.1,0.193,2.438,0,0.328,0,12.388,0,0,0.024,0,2966.079,404.55,100.507,2644.895,1.735,1.228,2.315,352.695,0,3.454,0,148.186,0.149,0,0.293,0
0,2969.231,2813.26,261.938,2655.368,0.382,0.27,0.51,17.021,0,0.808,0,32.662,0.005,0,0.064,0,2969.231,2813.26,261.938,2655.368,2.049,1.438,2.747,488.76,0,2.826,0,175.871,0.085,0,0.345,0
0,2963.21,1778.958,216.602,2626.721,0.301,0.212,0.404,10.707,0,0.736,0,25.878,0.003,0,0.051,0,2963.21,1778.958,216.602,2626.721,2.183,1.531,2.928,554.85,0,3.04,0,187.409,0.094,0,0.368,0
1,2971.074,1152.849,167.786,2651.689,0.242,0.169,0.326,7.012,0,0.558,0,20.892,0.002,0,0.041,0,2971.074,1152.849,167.786,2651.689,2.226,1.562,2.985,577.861,0,3.291,0,191.07,0.116,0,0.375,0
1,2968.097,485.877,109.302,2653.047,0.158,0.11,0.212,2.936,0,0.364,0,13.584,0,0,0.026,0,2968.097,485.877,109.302,2653.047,2.243,1.573,3.008,587.25,0,3.416,0,192.536,0.125,0,0.378,0
1,2966.062,437.33,103.885,2645.606,0.15,0.106,0.201,2.63,0,0.35,0,12.867,0,0,0.025,0,2966.062,437.33,103.885,2645.606,2.254,1.581,3.023,593.106,0,3.571,0,193.484,0.127,0,0.38,0
1,2962.661,543.652,119.043,2624.722,0.167,0.117,0.223,3.279,0,0.366,0,14.327,0.001,0,0.028,0,2962.661,543.652,119.043,2624.722,2.262,1.589,3.033,596.795,0,3.43,0,194.14,0.123,0,0.381,0
1,2966.743,543.091,116.212,2650.471,0.167,0.118,0.224,3.277,0,0.358,0,14.362,0,0,0.028,0,2966.743,543.091,116.212,2650.471,2.268,1.592,3.042,600.353,0,3.473,0,194.697,0.125,0,0.382,0
1,2965.928,416.424,102.068,2644.799,0.146,0.103,0.196,2.506,0,0.315,0,12.562,0,0,0.024,0,2965.928,416.424,102.068,2644.799,2.274,1.595,3.05,603.773,0,3.648,0,195.223,0.129,0,0.383,0
