flag_labelx,FMN1,FMD1,MFMD1,MFMN1,MMAV11,MMAV21,MAV1,SSI1,WAMP1,WL1,ZC1,IEMG1,VAR1,SSC1,RMS1,FR1,FMN2,FMD2,MFMD2,MFMN2,MMAV12,MMAV22,MAV2,SSI2,WAMP2,WL2,ZC2,IEMG2,VAR2,SSC2,RMS2,FR2
0,10,513692.479999999,407.956558642402,431.559623014832,100.56,66.902,133.69,178838.87,0,30.3,0,1336.9,177501.97,0,17883.887,0.00246839703792352,9.99999999999999,764837.12,508.990150416615,431.361563936138,126.375,83.996,167.19,280316.77,0,50.9,0,1671.9,278644.87,0,28031.677,0.0063999043004964
0,10,566048,412.229935872903,432.467611933372,100.325,66.894,133.64,178638.56,0,24.8,0,1336.4,177302.16,0,17863.856,0.00568692008380726,10,926977.280000001,529.482403100233,432.35153669317,128.515,85.352,171.89,295620.53,0,36.1000000000001,0,1718.9,293901.63,0,29562.053,0.000174530222816957
0,10,594486.079999999,416.094397974636,432.512770578336,100.68,66.464,134.82,181823.12,0,24.9,0,1348.2,180474.92,0,18182.312,0.00192849725560016,10,928066.879999999,521.49833561222,432.271405268927,126.985,84.33,169.46,287243.3,0,25.5,0,1694.6,285548.7,0,28724.33,0.00283252684999401
0,10,577167.679999999,418.11057171021,432.681435040103,101.29,66.952,135.2,182836.8,0,25.3,0,1352,181484.8,0,18283.68,0.0060650887573964,10,897800.000000001,524.08268835011,432.822798701379,126.015,82.278,169.18,286417.3,0,34.6,0,1691.8,284725.5,0,28641.73,0.00413760491783906
0,9.99999999999999,631688,429.61031130974,432.602473367185,103.765,68.164,139.05,193424.33,0,26.3,0,1390.5,192033.83,0,19342.433,0.00266091334052486,9.99999999999998,995742.72,540.448862987363,432.222672415739,131.77,87.568,175.72,308906.06,0,30.9,0,1757.2,307148.86,0,30890.606,0.00182107898930119
0,10,629890.879999999,434.799850742786,432.406416937536,105.865,70.31,141.06,199017.12,0,22.0000000000001,0,1410.6,197606.52,0,19901.712,0.00311924003969948,9.99999999999998,961052.48,539.015770151769,432.080979649704,131.805,88.192,175.55,308233.99,0,26.8,0,1755.5,306478.49,0,30823.399,0.00176587866704644
0,10,661710.08,441.759134595712,432.375903505493,107.315,70.976,143.37,205584.69,0,21.4,0,1433.7,204150.99,0,20558.469,0.00174373997349523,9.99999999999999,964382.720000001,540.440727120617,432.34078616044,131.225,86.632,175.47,307974.09,0,34,0,1754.7,306219.39,0,30797.409,0.00199464295891029
0,10,671872.32,443.515299334042,432.58534553194,107.625,71.526,143.58,206194.54,0,25.9,0,1435.8,204758.74,0,20619.454,0.00306449366206983,9.99999999999999,978880.319999999,545.958305417027,432.048406185404,133.89,89.884,177.88,316571.98,0,33.5,0,1778.8,314793.18,0,31657.198,0.00528446143467499
0,9.99999999999999,692429.12,451.428616644277,432.363422028298,109.655,72.476,146.53,214766.97,0,24.5,0,1465.3,213301.67,0,21476.697,0.00252508018835736,10,955514.880000002,534.38557077681,432.560038336294,129.24,85.054,173.05,299555.93,0,30.3999999999999,0,1730.5,297825.43,0,29955.593,0.000866801502456003
0,10,686791.999999998,449.983545256792,432.558951336856,109.305,72.918,145.72,212376.26,0,24.0000000000001,0,1457.2,210919.06,0,21237.626,0.00370573702992038,10,961052.480000001,546.987403530539,432.149979770793,133.585,88.622,178,316954.46,0,29.3,0,1780,315174.46,0,31695.446,0.00438202247191009
0,10,708526.08,450.799629489018,432.595746669005,109.115,72.29,145.92,212975.04,0,25.1,0,1459.2,211515.84,0,21297.504,0.00191885964912278,10,1066968.32,568.769999672453,432.475965348576,137.8,91.042,184.37,340019.01,0,33.4000000000001,0,1843.7,338175.31,0,34001.901,0.00222378911970489
0,9.99999999999999,681177.92,446.005366006465,432.42108523788,108.525,72.484,144.67,209330.33,0,15,0,1446.7,207883.63,0,20933.033,0.000622105481440583,10,1083392,571.375939680697,432.121294678453,139.925,93.642,186,346036.02,0,25,0,1860,344176.02,0,34603.602,0.000752688172042999
0,9.99999999999998,688668.480000001,448.85428611436,432.785654651254,108.305,71.546,144.96,210175.24,0,22.3,0,1449.6,208725.64,0,21017.524,0.0017935982339956,9.99999999999999,1111838.72,587.931565297178,432.775025592115,141.8,93.42,189.9,360766.3,0,28.9,0,1899,358867.3,0,36076.63,0.00368615060558177
0,9.99999999999998,678379.520000001,443.664827148276,432.409919239358,108.045,72.356,143.93,207209.09,0,21.1,0,1439.3,205769.79,0,20720.909,0.00284860696171752,10,1129805.12,582.220965127122,432.077139377733,142.52,95.374,189.63,359713.25,0,32.6,0,1896.3,357816.95,0,35971.325,0.00342772768021943
0,10,668168,443.068851503994,432.35555274389,107.62,71.11,143.83,206923.03,0,25.6,0,1438.3,205484.73,0,20692.303,0.00257248140165476,9.99999999999999,1147915.52,628.880223289085,444.36194282765,135.145,102.16,174.89,332585.83,1,374.5,0,1748.9,330836.93,2,33258.583,0.0197582071361466
0,10,663551.999999999,443.372314622677,432.529300770191,107.745,71.8,143.63,206335.57,0,25.5,0,1436.3,204899.27,0,20633.557,0.0039685302513402,9.99999999999999,1188265.28,652.337533333063,446.49557747747,127.805,79.398,176.02,336672.16,2,372,0,1760.2,334911.96,2,33667.216,0.0292592452362842
0,10,690547.52,444.030419398991,432.60671037953,107.575,71.496,143.71,206569.45,0,25,0,1437.1,205132.35,0,20656.945,0.00313130610256767,10,1226804.48,641.619307796977,458.251279173492,111.92,72.632,143.9,271016.44,3,715.8,0,1439,269577.44,3,27101.644,0.0812129769652301
0,10,668167.999999999,442.159562767541,432.54513525148,107.365,71.544,143.21,205130.37,0,24.9,0,1432.1,203698.27,0,20513.037,0.00258361846239783,10,1231822.08,618.002896398564,448.836310789373,112.105,62.904,161.15,307308.23,2,363.8,0,1611.5,305696.73,2,30730.823,0.00304064536146453
0,9.99999999999999,676517.120000001,442.808090735715,432.550992397558,107.305,71.064,143.41,205706.61,0,26.1,0,1434.1,204272.51,0,20570.661,0.00132487274248656,9.99999999999999,1255795.52,576.279775766169,466.802632743487,95.575,88.076,110.15,196684.41,3,538.3,0,1101.5,195582.91,3,19668.441,0.0629852586651274
0,10,661710.08,442.835400715337,432.480388573923,107.57,71.528,143.54,206068.72,0,20.3,0,1435.4,204633.32,0,20606.872,0.00209000975337893,10,1267232,623.08695833248,448.594317500729,113.61,64.152,163.06,313563.24,2,359.6,0,1630.6,311932.64,2,31356.324,0.000981233901631315
0,10,681177.92,444.361778323668,432.425076328297,108.02,71.894,144.13,207771.27,0,21.6,0,1441.3,206329.97,0,20777.127,0.00159578158606818,10,13579.5199999998,391.683304397917,477.33534731141,52.61,46.228,58.88,82597.52,2,371.1,0,588.8,82008.72,2,8259.752,0.000679347826086918
0,10,668168,443.878080931896,432.508279287085,107.76,71.498,143.83,206895.87,0,18.6,0,1438.3,205457.57,0,20689.587,0.00243342835291664,10.0000000000001,15207.68,505.444548772203,468.319314359191,70.515,40.066,93.64,160594.7,3,539.8,0,936.4,159658.3,4,16059.47,0.00213583938487826
0,10,690547.519999999,445.734691945031,432.46867722058,108.23,71.94,144.5,208846.68,0,24.7,0,1445,207401.68,0,20884.668,0.00262975778546725,9.99999999999991,18431.9999999996,567.622639965825,471.392359336376,73.13,54.992,98.4,177876,5,1105.3,0,984,176892,5,17787.6,0.000203252032520371
0,9.99999999999999,687729.92,448.009842283594,432.657363774973,108.56,72.29,144.91,210027.65,0,23.9,0,1449.1,208578.55,0,21002.765,0.00255330895038303,9.99999999999999,21300.4800000006,511.284930190286,465.372660987201,84.75,53.808,100.56,186287.94,2,395.2,0,1005.6,185282.34,1,18628.794,0.00656324582338904
0,10,684918.080000001,447.835172729544,432.428882626497,108.785,72.108,145.25,211006.85,0,22.1000000000001,0,1452.5,209554.35,0,21100.685,0.000344234079173838,9.99999999999999,1438208,736.520596803058,460.558241114244,104.67,50.728,158.6,326023.68,4,756.4,0,1586,324437.68,3,32602.368,0.104491144959476
0,10,699034.88,450.497785287142,432.562691107446,109.23,72.54,145.88,212841.48,0,21.6000000000001,0,1458.8,211382.68,0,21284.148,0.00123389086920754,10,1447721.28,673.781465938048,455.303337461912,124.01,96.518,158.81,324966.85,3,567.7,0,1588.1,323378.75,1,32496.685,0.0708167939368174
0,10,699034.88,452.686332258316,432.402326185916,109.97,72.77,146.87,215759.39,0,27.3999999999999,0,1468.7,214290.69,0,21575.939,0.000885136515285673,10,1481953.28,721.298188676293,445.052884308383,143.8,89.06,198.66,426629.68,2,395.3,0,1986.6,424643.08,1,42662.968,0.0275749749046002
0,10,697144.32,453.848661582621,432.554207010419,110.11,73.016,146.98,216065.68,0,21.7,0,1469.8,214595.88,0,21606.568,0.00353789631242349,9.99999999999999,1486088,691.46092102183,449.554701030395,134.115,89.934,178.38,373970.48,2,575.5,0,1783.8,372186.68,1,37397.048,0.00291512501401505
0,9.99999999999999,715208,453.10625141299,432.474225000763,110.015,73.254,146.88,215776.02,0,22.7,0,1468.8,214307.22,0,21577.602,0.00245098039215696,10,1479200,730.815423462633,452.398188086371,125.64,70.816,180.48,383110.66,2,399.3,0,1804.8,381305.86,1,38311.066,0.000221631205673746
0,10,691488,452.615335843571,432.451910897364,109.995,73.194,146.76,215413.98,0,18.2,0,1467.6,213946.38,0,21541.398,0.00258926137912235,10,1480576.32,713.325487716018,444.942237851911,143.51,90.194,196.77,418671.09,2,392.4,0,1967.7,416703.39,1,41867.109,0.033610084196574
0,10,694313.28,447.353513929838,432.361838707029,108.885,72.644,145.21,210896.89,0,21,0,1452.1,209444.79,0,21089.689,0.00172164451484058,10,1555848,687.887658921089,432.450702553964,166.7,110.402,223.05,497707.09,0,38.8,0,2230.5,495476.59,0,49770.709,0.000313830979601007
0,10,677448.000000001,448.759849221973,432.664604823424,108.65,72.024,145.14,210687.48,0,22.3000000000001,0,1451.4,209236.08,0,21068.748,0.00413393964448119,10,1538959.68,667.739513056755,432.159645509209,163.53,109.918,217.27,472325.01,0,38.8,0,2172.7,470152.31,0,47232.501,0.000414231140976602
0,10,696200,447.289538558615,432.592177336907,108.455,72.164,144.79,209671.65,0,18.6,0,1447.9,208223.75,0,20967.165,0.00283168727122033,9.99999999999999,1488847.68,734.034754086209,445.663879648046,144.99,89.146,200.43,434406.71,2,402.1,0,2004.3,432402.41,1,43440.671,0.0348664877770477
0,10,681177.92,449.697890876468,432.55751403141,109.07,72.422,145.63,212117.15,0,23.7,0,1456.3,210660.85,0,21211.715,0.00446336606468439,10,1529150.72,675.432955468318,432.073030713067,165.56,110.488,220,484353.82,0,42.6,0,2200,482153.82,0,48435.382,0.000454545454545455
0,9.99999999999999,705671.999999999,448.524711053227,432.661124175747,108.665,72.292,145.07,210501.73,0,23.9,0,1450.7,209051.03,0,21050.173,0.00351554422003172,9.99999999999999,1538959.68,679.392093590463,432.93131550363,163.41,108.078,219.03,480004.81,0,35.8,0,2190.3,477814.51,0,48000.481,0.00214582477286219
0,10,684918.080000001,450.3756523758,432.763498944811,108.795,71.94,145.49,211722.15,0,26.9999999999999,0,1454.9,210267.25,0,21172.215,0.00460512750017179,10,1537556.48,699.367830528192,444.813013912483,150.47,123.658,193.27,405361.67,2,384.9,0,1932.7,403428.97,1,40536.167,0.0274798001920044
0,10,698089.28,449.008042815568,432.342904674726,109.27,72.548,145.78,212577.48,0,29.2,0,1457.8,211119.68,0,21257.748,0.00288105364247499,10.0000000000001,19840.3200000003,596.645650671096,459.4811548464,105.07,64.19,130.97,248862.11,2,592.5,0,1309.7,247552.41,4,24886.211,0.0370433439508628
0,10,652538.88,422.824738062257,432.543725386386,103.26,71.442,136.95,188064.89,0,30,0,1369.5,186695.39,0,18806.489,0.00460021905805035,10,1747702.08,729.511856858058,452.248932319335,135.735,103.402,180.58,387005.32,1,728.2,0,1805.8,385199.52,3,38700.532,0.0110754236349542
0,9.99999999999999,521016.32,383.210188861657,432.489260052538,93.11,62.412,124.2,154329.46,0,21.6,0,1242,153087.46,0,15432.946,0.0011272141706925,10,1224299.52,629.099068769722,457.017361902364,111.065,89.502,144.1,268723.34,2,610.4,0,1441,267282.34,3,26872.334,0.0646077283351591
0,10,496008.000000001,373.700786971748,432.398080460495,91.165,61.364,121.25,147106.13,0,26.8,0,1212.5,145893.63,0,14710.613,0.000577319587628904,10,1475074.88,636.017581303041,452.787305869988,117.345,67.504,156.11,289865.57,3,732.1,0,1561.1,288304.47,4,28986.557,0.0255589007750945
0,10,433566.72,382.415870829645,433.644940428876,90.44,56.622,122.23,150165.73,0,43.8,0,1222.3,148943.43,0,15016.573,0.000409064877689602,10,1027604.48,545.287192578789,432.181555599966,133.04,89.32,177.38,314927.26,0,59,0,1773.8,313153.46,0,31492.726,0.00473559589581688
0,10,694313.279999999,548.205902924562,440.287502694546,123.235,76.388,161.11,288627.25,0,288.7,0,1611.1,287016.15,1,28862.725,0.011707323199849,9.99999999999999,897800.000000002,514.287442820469,432.003866977419,126.2,86.506,167.65,281594.37,0,45.6,0,1676.5,279917.87,0,28159.437,0.0048314941843125
0,9.99999999999998,1078686.72,564.564937504829,433.5258884713,134.58,84.878,180.71,327846.71,0,107.1,0,1807.1,326039.61,0,32784.671,0.00647446184494496,10,816130.88,503.346619091811,431.862083276669,123.74,83.244,164.36,270376.64,0,37.1,0,1643.6,268733.04,0,27037.664,0.00279873448527624
0,10,972175.679999998,516.7548244971,432.765108719773,125.785,86.756,166.93,279313.91,0,64.6,0,1669.3,277644.61,0,27931.391,0.0135985143473312,9.99999999999998,839808.000000001,491.523860858427,432.329077262149,119.67,79.226,159.61,254861.25,0,24.6,0,1596.1,253265.15,0,25486.125,0.0064532297475096
0,9.99999999999999,777753.920000001,437.451629798044,433.993499702767,103.59,69.862,139.23,194413.43,0,30.4,0,1392.3,193021.13,0,19441.343,0.00639230050994747,9.99999999999999,757926.72,499.795178597581,434.412977218917,117.405,75.938,158.26,251135.8,0,67.3,0,1582.6,249553.2,0,25113.58,0.0180715278655377
0,10,606761.279999998,433.886726679992,433.354343609509,103.73,67.338,139.17,193865.21,0,26.4,0,1391.7,192473.51,0,19386.521,0.00754472946755758,9.99999999999999,1085748.48,561.599349087625,432.400417614435,136.525,91.9,182.21,332236.79,0,33.8,0,1822.1,330414.69,0,33223.679,0.000932989407826097
0,10,760884.479999999,462.771853259416,432.927719267087,111.315,73.41,149.2,222704.92,0,30.1,0,1492,221212.92,0,22270.492,0.00281501340482569,9.99999999999999,1042568,550.607315565389,432.43493786006,133.56,88.662,178.57,318930.55,0,26.6,0,1785.7,317144.85,0,31893.055,0.00207201657613257
0,10,723845.119999999,463.385203623115,432.803944185918,112.235,74.502,149.62,223932.22,0,35.5,0,1496.2,222436.02,0,22393.222,0.00507953482154801,10,1035648.32,543.920941034739,432.644413755089,131.81,88.456,175.96,309721.38,0,22.6000000000001,0,1759.6,307961.78,0,30972.138,0.00204591952716528
0,9.99999999999998,754974.72,465.88828048586,432.459520072356,112.925,74.844,151.05,228231.73,0,25.5,0,1510.5,226721.23,0,22823.173,0.00258192651439927,9.99999999999998,1021878.08,566.981028755669,432.298497954372,137.52,90.188,184.18,339391.66,0,39.5000000000001,0,1841.8,337549.86,0,33939.166,0.00217178846780317
0,10,737383.679999999,465.187276693147,432.732859031969,112.685,74.92,150.33,226028.13,0,26.3,0,1503.3,224524.83,0,22602.813,0.00525510543471029,10,1122601.28,581.945133636646,432.134859655326,142.275,94.744,189.41,358883.41,0,30.9999999999999,0,1894.1,356989.31,0,35888.341,0.00311493585343968
0,9.99999999999999,760884.480000001,465.052930354837,432.625530070762,112.555,74.694,150.48,226494.84,0,23.7,0,1504.8,224990.04,0,22649.484,0.0022594364699627,10,1209323.52,577.932599282431,466.912443674797,86.995,70.606,110.22,196982.06,5,1048.3,0,1102.2,195879.86,5,19698.206,0.0765559063209194
0,10,737383.680000001,463.250116839238,432.612523893123,112.455,75.086,149.92,224798.84,0,22.4,0,1499.2,223299.64,0,22479.884,0.00213447171824969,10,1260872,625.041667149649,456.377660890287,95.665,46.77,144.72,271649.12,2,364.2,0,1447.2,270201.92,2,27164.912,0.0731848343241941
0,10,733502.720000002,458.185317733215,432.449691874629,111.27,73.998,148.57,220781.93,0,24.7999999999999,0,1485.7,219296.23,0,22078.193,0.00127885845056201,9.99999999999999,1224299.52,589.507407203653,432.551325146517,142.775,95.526,190.92,364739.4,0,33.7,0,1909.2,362830.2,0,36473.94,0.00230463021160694
0,10,712340.479999998,458.284206521156,432.631050204331,111.155,73.934,148.28,219904.72,0,23.5,0,1482.8,218421.92,0,21990.472,0.00404639870515241,10,1117811.52,588.098542328942,431.986890412618,144.44,96.446,191.75,367835.51,0,30.9,0,1917.5,365918.01,0,36783.551,5.21512385919284e-05
0,10,736412.48,457.828261136251,432.525348778012,111.09,73.924,148.32,220033.42,0,24,0,1483.2,218550.22,0,22003.342,0.00121359223300975,10,1200630.08,639.644600015445,458.423600615174,120.195,104.176,143.03,267918.83,3,715.4,0,1430.3,266488.53,4,26791.883,0.0928815043998343
0,10,706622.72,455.422415416681,432.605015016585,110.52,73.464,147.4,217312.44,0,24.9,0,1474,215838.44,0,21731.244,0.00189959294436903,9.99999999999998,1249464.32,620.253089175386,448.934817376768,112.385,63.278,161.5,308974.98,2,362.7,0,1615,307359.98,2,30897.498,0.0026006191950464
0,9.99999999999998,721921.280000002,456.706374592985,432.421688664656,110.935,73.718,148.14,219492,0,21.7,0,1481.4,218010.6,0,21949.2,0.000675037127041987,10.0000000000001,13057.2799999998,583.921464102671,465.6891956765,89.2,41.382,114.13,212226.37,3,737.5,0,1141.3,211085.07,3,21222.637,0.104131517232181
0,10,702823.679999999,455.573548248643,432.570412754069,110.67,73.694,147.51,217622.33,0,21.3,0,1475.1,216147.23,0,21762.233,0.00277947257813023,9.99999999999998,20321.28,326.789450087007,483.009157049211,27.315,13.09,41.94,44910.24,0,202.9,0,419.4,44490.84,1,4491.024,0.357512608982469
0,10,723845.12,455.572612436515,432.468277975106,110.565,73.472,147.69,218161.63,0,19.0000000000001,0,1476.9,216684.73,0,21816.163,0.00115105965197376,10,18895.6799999998,500.310281545507,475.730876056297,62.445,39.318,78.32,127346.44,3,732.5,0,783.2,126563.24,3,12734.644,0.154885277674843
0,10,721921.279999999,460.781659534532,432.428344226245,112.17,74.706,149.45,223394.25,0,21.7,0,1494.5,221899.75,0,22339.425,6.69120107058609e-05,9.99999999999995,17672,494.407564054955,476.172445535047,53.22,22.518,76.55,122307.51,3,546.4,0,765.5,121542.01,4,12230.751,0.0935843306435214
0,10,733502.719999999,458.43989485785,432.496160007322,111.16,73.818,148.57,220783.35,0,23.0000000000001,0,1485.7,219297.65,0,22078.335,0.00127885845056193,10,20808,515.406948889309,476.08801341012,54.74,36.662,79.97,133460.97,5,1101.4,0,799.7,132661.27,5,13346.097,0.0630537149094464
0,10,713295.68,455.692429985655,432.569559137044,110.71,73.818,147.55,217743.17,0,21.3000000000001,0,1475.5,216267.67,0,21774.317,0.000338868180277872,9.99999999999998,19051.5199999996,579.695952132829,473.477084802932,81.22,66.534,95.81,170941.41,4,911.4,0,958.1,169983.31,6,17094.141,0.00302682392234629
0,10,720960.32,452.701212098477,432.524789715743,109.815,73.102,146.66,215145.52,0,24.5,0,1466.6,213678.92,0,21514.552,0.00300013636983498,10,20971.5199999999,515.583039124529,476.216810647612,54.54,36.464,79.74,133490.68,5,1104.4,0,797.4,132693.28,4,13349.068,0.0645385001232705
0,10,684918.08,447.9037941565,432.660646994621,108.63,72.338,144.87,209909.09,0,23.5,0,1448.7,208460.39,0,20990.909,0.00283012355905296,9.99999999999994,21632,508.417644347895,476.441061668433,72.485,66.876,78.19,132062.29,4,734,0,781.9,131280.39,5,13206.229,0.160052171840127
0,10,712340.48,448.341665815803,432.569486797833,108.63,72.242,145.17,210803.43,0,23.3,0,1451.7,209351.73,0,21080.343,0.00144657987187437,9.99999999999999,20645.1200000001,495.471354014922,475.034244118269,63.02,61.696,78.9,128151.94,4,731.1,0,789,127362.94,4,12815.194,0.0886164908190395
0,10,678379.519999999,445.525758357614,432.562668151119,108.26,72.134,144.27,208174.65,0,22.8,0,1442.7,206731.95,0,20817.465,0.000207943439384456,10.0000000000001,16199.9999999998,492.516707346738,476.443461880342,52.62,22.356,75.74,121331.9,3,543.3,0,757.4,120574.5,4,12133.19,0.0934816225127288
0,10,696199.999999999,445.759430456387,432.525424060616,108.135,71.92,144.41,208581.13,0,21.5,0,1444.1,207137.03,0,20858.113,0.00311612769198809,10.0000000000001,17223.6799999999,391.381755757182,477.490080843723,52.375,46.242,58.6,82313.64,2,368.7,0,586,81727.64,2,8231.364,0.00443686006825933
0,9.99999999999999,678379.52,445.152539566798,432.660724813572,107.965,71.926,143.98,207344.06,0,23.9,0,1439.8,205904.26,0,20734.406,0.00305597999722174,10,1276162.88,621.9060632103,448.864439517842,112.9,63.78,162.1,310687.12,2,365.1,0,1621,309066.12,1,31068.712,0.00209747069710061
0,10,687729.92,445.016312473194,432.438008077945,108.115,71.85,144.32,208328.14,0,24.9,0,1443.2,206884.94,0,20832.814,0.00138580931263866,10,1273608,597.931502211253,461.268934531399,103.74,87.646,127.11,234248.81,3,710.3,0,1271.1,232977.71,3,23424.881,0.00102273621272919
0,9.99999999999999,672800.000000001,444.175255240525,432.599085359559,107.815,71.832,143.77,206734.97,0,22.8,0,1437.7,205297.27,0,20673.497,0.00173888850246922,10,1251994.88,618.927210698091,448.978502108157,112.125,63.156,161.05,307284.93,2,363,0,1610.5,305674.43,2,30728.493,0.00105557280347714
0,10,692429.12,443.418193598088,432.537950550648,107.585,71.608,143.63,206335.23,0,21,0,1436.3,204898.93,0,20633.523,0.000487363364199711,10,1269780.48,596.88116535172,461.319397428325,103.44,87.362,126.77,233257.11,3,709.7,0,1267.7,231989.41,3,23325.711,0.000552181115405889
0,10,673728.319999999,441.967974212412,432.678233111619,107.035,71.21,142.92,204284.7,0,17.8,0,1429.2,202855.5,0,20428.47,0.00139938427092079,10,1236849.92,617.097154880181,449.130641806791,111.44,62.714,160.21,304725.79,2,362.3,0,1602.1,303123.69,2,30472.579,0.00243430497472059
0,10,681177.92,441.206739361462,432.428968402489,107.19,71.28,143.1,204832,0,25.9,0,1431,203401,0,20483.2,0.00139762403913355,10,1277441.28,643.136522577276,458.199225932889,121.18,105.398,144.37,272229.07,3,712.4,0,1443.7,270785.37,4,27222.907,0.0866872334636863
0,10,666319.68,441.262633068893,432.626716739881,107.035,71.178,142.78,203889.26,0,20.5,0,1427.8,202461.46,0,20388.926,0.00126068076761448,10,1236849.92,617.418766801544,449.215697891641,111.27,62.294,160.09,304716.63,2,365.1,0,1600.9,303115.73,2,30471.663,0.00243612967705664
0,10,684918.079999999,440.780509814707,432.476835204215,107.19,71.576,142.88,204189.38,0,18.8,0,1428.8,202760.58,0,20418.938,0.00293952967525199,10,1257063.68,588.281813159275,445.348823273181,129.48,90.498,161.35,308854.49,3,718.5,0,1613.5,307240.99,4,30885.449,0.00204524325999377
0,9.99999999999999,661710.08,439.695392886945,432.657756284728,106.6,70.86,142.22,202295.82,0,22.5999999999999,0,1422.2,200873.62,0,20229.582,0.00225003515679936,10,1223048,655.161743876625,446.56728819358,128.19,79.852,176.6,339179.44,2,374.1,0,1766,337413.44,3,33917.944,0.0335465429624474
0,9.99999999999999,681177.920000001,438.929427122846,432.576765946167,106.505,70.968,142.11,202000.65,0,22.2,0,1421.1,200579.55,0,20200.065,0.000914784322004049,9.99999999999999,1239367.68,638.911388194981,444.44258063294,137.125,82.49,177.48,342453.88,2,380.7,0,1774.8,340679.08,2,34245.388,0.0225864845776904
0,10,672800,441.495545377643,432.72337575262,106.905,71.076,142.69,203636.27,0,23.4,0,1426.9,202209.37,0,20363.627,0.00357418179269747,10,1199390.72,595.21548629997,432.359966585331,145.09,96.958,193.21,373379.59,0,27.3,0,1932.1,371447.49,0,37337.959,0.0025361006159102
0,10,675586.879999999,440.399641329912,432.533405886088,106.94,71.14,142.66,203548.48,0,19.7,0,1426.6,202121.88,0,20354.848,0.00182251507079772,10,1246936.32,584.923994027476,445.467521830636,128.55,89.9,160.16,304942.24,3,721,0,1601.6,303340.64,4,30494.224,0.00212287712287718
