flag_labelx,FMN1,FMD1,MFMD1,MFMN1,MMAV11,MMAV21,MAV1,SSI1,WAMP1,WL1,ZC1,IEMG1,VAR1,SSC1,RMS1,FR1,FMN2,FMD2,MFMD2,MFMN2,MMAV12,MMAV22,MAV2,SSI2,WAMP2,WL2,ZC2,IEMG2,VAR2,SSC2,RMS2,FR2
0,2965.612,13845.862,593.142,2641.253,0.84,0.584,1.133,83.598,0,1.675,0,72.544,0.021,0,0.142,0,2965.612,13845.862,593.142,2641.253,0.303,0.206,0.412,11.507,0,1.028,0,26.396,0.009,0,0.053,0
0,2966.833,11546.231,530.59,2646.209,0.776,0.554,1.031,69.389,0,1.441,0,66.026,0.019,0,0.13,0,2966.833,11546.231,530.59,2646.209,0.299,0.204,0.406,10.904,0,0.818,0,26.006,0.005,0,0.051,0
0,2967.33,10462.161,508.978,2650.185,0.731,0.508,0.985,63.22,0,1.419,0,63.058,0.017,0,0.124,0,2967.33,10462.161,508.978,2650.185,0.326,0.225,0.44,12.691,0,0.799,0,28.174,0.004,0,0.055,0
0,2963.826,11219.378,544.989,2624.933,0.75,0.514,1.019,67.832,0,1.585,0,65.219,0.021,0,0.128,0,2963.826,11219.378,544.989,2624.933,0.322,0.219,0.438,12.913,0,0.973,0,28.087,0.009,0,0.056,0
0,2967.204,12150.954,548.004,2650.936,0.792,0.557,1.061,73.302,0,1.485,0,67.926,0.018,0,0.133,0,2967.204,12150.954,548.004,2650.936,0.297,0.203,0.404,10.883,0,0.827,0,25.889,0.006,0,0.051,0
0,2967.909,11618.229,535.223,2650.149,0.772,0.541,1.037,70.123,0,1.433,0,66.397,0.019,0,0.13,0,2967.909,11618.229,535.223,2650.149,0.376,0.249,0.519,18.073,0,1.22,0,33.222,0.012,0,0.066,0
0,2965.989,9409.104,485.386,2644.126,0.693,0.482,0.934,56.762,0,1.332,0,59.781,0.014,0,0.117,0,2965.989,9409.104,485.386,2644.126,1.125,0.809,1.488,143.182,0,1.319,0,95.24,0.022,0,0.186,0
0,2964.213,11437.371,545.787,2628.335,0.76,0.527,1.027,68.908,0,1.484,0,65.782,0.02,0,0.129,0,2964.213,11437.371,545.787,2628.335,1.045,0.738,1.397,125.347,0,1.021,0,89.434,0.005,0,0.174,0
0,2965.505,8829.332,470.586,2643.422,0.674,0.471,0.904,53.239,0,1.268,0,57.904,0.013,0,0.114,0,2965.505,8829.332,470.586,2643.422,0.625,0.434,0.842,45.85,0,0.484,0,53.894,0.007,0,0.105,0
0,2964.919,9304.92,482.12,2641.042,0.695,0.492,0.927,56.01,0,1.258,0,59.367,0.014,0,0.116,0,2964.919,9304.92,482.12,2641.042,0.365,0.249,0.496,15.991,0,0.644,0,31.751,0.003,0,0.062,0
0,2966.87,9710.443,490.877,2650.048,0.71,0.502,0.948,58.548,0,1.366,0,60.715,0.014,0,0.119,0,2966.87,9710.443,490.877,2650.048,0.34,0.234,0.461,13.91,0,0.745,0,29.557,0.004,0,0.058,0
0,2963.9,10612.925,524.442,2632.21,0.735,0.511,0.991,64.082,0,1.484,0,63.432,0.018,0,0.125,0,2963.9,10612.925,524.442,2632.21,0.311,0.212,0.422,11.963,0,0.978,0,27.063,0.008,0,0.054,0
0,2967.617,10450.092,506.239,2653.031,0.733,0.513,0.984,63.141,0,1.449,0,63.017,0.017,0,0.124,0,2967.617,10450.092,506.239,2653.031,0.272,0.186,0.37,9.107,0,0.781,0,23.734,0.004,0,0.047,0
0,2966.821,9409.946,485.164,2649.659,0.694,0.483,0.934,56.883,0,1.37,0,59.838,0.014,0,0.117,0,2966.821,9409.946,485.164,2649.659,0.259,0.177,0.352,8.316,0,0.775,0,22.582,0.005,0,0.045,0
0,2962.68,13082.891,610.122,2600.599,0.803,0.546,1.093,79.137,0,1.866,0,70.011,0.039,0,0.138,0,2962.68,13082.891,610.122,2600.599,0.268,0.178,0.369,10.219,0,1.512,0,23.663,0.022,0,0.049,0
1,2976.017,65505.188,1250.402,2643.066,1.831,1.316,2.422,400.036,0,4.518,0,155.033,0.382,0,0.312,0,2976.017,65505.188,1250.402,2643.066,1.171,0.877,1.51,158.132,0,4.145,0,96.655,0.189,0,0.196,0
0,2964.575,30606.934,878.343,2637.689,1.257,0.888,1.682,184.356,0,2.378,0,107.656,0.051,0,0.212,0,2964.575,30606.934,878.343,2637.689,0.438,0.296,0.598,24.285,0,1.335,0,38.306,0.021,0,0.077,0
0,2967.016,34659.256,924.854,2651.607,1.344,0.952,1.792,209.177,0,2.56,0,114.746,0.053,0,0.225,0,2967.016,34659.256,924.854,2651.607,0.41,0.278,0.559,21.477,0,1.486,0,35.8,0.022,0,0.072,0
0,2968.261,25740.664,796.293,2650.709,1.148,0.803,1.543,155.399,0,2.22,0,98.794,0.045,0,0.194,0,2968.261,25740.664,796.293,2650.709,0.322,0.217,0.439,13.479,0,1.283,0,28.122,0.017,0,0.057,0
0,2966.4,19437.24,694.673,2648.404,1,0.701,1.342,117.295,0,1.994,0,85.941,0.029,0,0.169,0,2966.4,19437.24,694.673,2648.404,0.78,0.547,1.046,72.892,0,1.865,0,66.956,0.044,0,0.133,0
0,2967.449,19231.006,691.449,2648.187,0.999,0.707,1.334,115.96,0,1.943,0,85.408,0.03,0,0.168,0,2967.449,19231.006,691.449,2648.187,1.034,0.727,1.385,123.783,0,1.048,0,88.657,0.015,0,0.173,0
0,2967.053,14777.277,607.508,2650.24,0.872,0.611,1.17,89.176,0,1.616,0,74.926,0.022,0,0.147,0,2967.053,14777.277,607.508,2650.24,0.649,0.45,0.875,49.644,0,0.62,0,56.057,0.008,0,0.11,0
0,2966.758,11583.064,534.467,2649.423,0.772,0.541,1.036,69.855,0,1.389,0,66.318,0.017,0,0.13,0,2966.758,11583.064,534.467,2649.423,0.414,0.286,0.56,20.315,0,0.739,0,35.865,0.003,0,0.07,0
0,2966.787,10715.641,518.864,2648.783,0.74,0.514,0.997,64.785,0,1.436,0,63.855,0.016,0,0.125,0,2966.787,10715.641,518.864,2648.783,0.351,0.241,0.475,14.768,0,0.765,0,30.41,0.004,0,0.06,0
0,2966.86,10788.877,515.927,2650.567,0.748,0.529,0.999,65.038,0,1.368,0,63.992,0.016,0,0.126,0,2966.86,10788.877,515.927,2650.567,0.308,0.211,0.418,11.53,0,0.778,0,26.778,0.005,0,0.053,0
0,2966.045,12229.795,554.307,2644.592,0.791,0.551,1.065,73.876,0,1.574,0,68.204,0.018,0,0.134,0,2966.045,12229.795,554.307,2644.592,0.295,0.201,0.401,10.773,0,0.947,0,25.669,0.007,0,0.051,0
0,2966.507,11625.788,540.242,2647.892,0.773,0.541,1.038,70.173,0,1.44,0,66.473,0.017,0,0.13,0,2966.507,11625.788,540.242,2647.892,0.588,0.419,0.779,42.878,0,1.592,0,49.905,0.061,0,0.102,0
0,2965.469,9624.341,494.981,2639.481,0.698,0.482,0.945,58.139,0,1.351,0,60.491,0.015,0,0.119,0,2965.469,9624.341,494.981,2639.481,1.134,0.793,1.523,149.062,0,1.356,0,97.531,0.006,0,0.19,0
0,2965.562,11039.239,528.928,2640.793,0.75,0.521,1.011,66.601,0,1.421,0,64.748,0.017,0,0.127,0,2965.562,11039.239,528.928,2640.793,1.419,0.999,1.898,231.758,0,1.837,0,121.531,0.015,0,0.237,0
0,2966.493,11776.271,546.543,2644.322,0.78,0.549,1.044,71.009,0,1.562,0,66.862,0.018,0,0.131,0,2966.493,11776.271,546.543,2644.322,1.48,1.031,1.991,254.855,0,1.704,0,127.468,0.015,0,0.249,0
0,2967.373,10117.712,500.423,2652.226,0.722,0.506,0.969,61.117,0,1.333,0,62.016,0.016,0,0.122,0,2967.373,10117.712,500.423,2652.226,1.242,0.869,1.667,178.739,0,1.297,0,106.713,0.012,0,0.208,0
0,2965.021,10874.189,528.825,2636.998,0.745,0.517,1.004,65.64,0,1.478,0,64.268,0.017,0,0.126,0,2965.021,10874.189,528.825,2636.998,0.648,0.445,0.879,50.518,0,0.453,0,56.262,0.016,0,0.111,0
0,2965.401,12161.249,556.671,2639.683,0.789,0.549,1.062,73.369,0,1.503,0,67.968,0.018,0,0.133,0,2965.401,12161.249,556.671,2639.683,0.469,0.319,0.639,26.542,0,0.91,0,40.946,0.005,0,0.08,0
0,2965.754,10410.597,511.312,2644.574,0.732,0.512,0.982,62.791,0,1.359,0,62.888,0.015,0,0.123,0,2965.754,10410.597,511.312,2644.574,0.485,0.336,0.653,27.705,0,0.567,0,41.848,0.005,0,0.082,0
0,2966.154,10941.5,521.612,2645.966,0.751,0.528,1.006,65.921,0,1.353,0,64.437,0.016,0,0.126,0,2966.154,10941.5,521.612,2645.966,0.339,0.231,0.462,14.013,0,0.841,0,29.581,0.005,0,0.058,0
0,2963.124,46394.732,1088.75,2630.673,1.561,1.127,2.061,278.724,0,2.994,0,131.915,0.106,0,0.26,0,2963.124,46394.732,1088.75,2630.673,0.349,0.233,0.479,18.259,0,2.15,0,30.684,0.055,0,0.066,0
0,2968.636,53636.688,1135.683,2659.405,1.683,1.208,2.227,324.241,0,3.484,0,142.588,0.102,0,0.281,0,2968.636,53636.688,1135.683,2659.405,0.3,0.199,0.412,13.285,0,1.767,0,26.413,0.037,0,0.056,0
0,2968.402,24785.914,775.082,2652.63,1.134,0.804,1.513,149.466,0,2.18,0,96.879,0.044,0,0.191,0,2968.402,24785.914,775.082,2652.63,0.317,0.215,0.432,12.838,0,1.168,0,27.651,0.013,0,0.055,0
0,2966.508,13288.686,578.185,2646.215,0.824,0.573,1.11,80.224,0,1.606,0,71.073,0.02,0,0.139,0,2966.508,13288.686,578.185,2646.215,0.28,0.19,0.382,9.945,0,0.989,0,24.477,0.009,0,0.049,0
0,2963.243,12486.966,567.652,2628.596,0.797,0.554,1.074,75.419,0,1.485,0,68.79,0.023,0,0.135,0,2963.243,12486.966,567.652,2628.596,0.295,0.201,0.401,10.893,0,1.011,0,25.675,0.009,0,0.051,0
0,2967.174,14927.467,606.557,2648.398,0.879,0.621,1.175,89.956,0,1.693,0,75.232,0.023,0,0.148,0,2967.174,14927.467,606.557,2648.398,0.296,0.202,0.401,10.882,0,0.994,0,25.714,0.008,0,0.051,0
0,2965.744,12636.344,562.464,2645.466,0.809,0.57,1.082,76.162,0,1.51,0,69.258,0.018,0,0.136,0,2965.744,12636.344,562.464,2645.466,0.287,0.194,0.391,10.364,0,0.98,0,25.067,0.008,0,0.05,0
0,2968.194,12216.972,549.366,2652.377,0.792,0.554,1.064,73.908,0,1.577,0,68.148,0.02,0,0.134,0,2968.194,12216.972,549.366,2652.377,0.28,0.191,0.38,9.663,0,0.911,0,24.345,0.006,0,0.048,0
0,2965.201,11471.738,538.115,2641.008,0.768,0.538,1.031,69.165,0,1.412,0,65.994,0.017,0,0.129,0,2965.201,11471.738,538.115,2641.008,0.288,0.197,0.391,10.272,0,0.919,0,25.039,0.007,0,0.05,0
0,2967.535,11023.331,520.905,2651.478,0.755,0.532,1.01,66.481,0,1.408,0,64.676,0.017,0,0.127,0,2967.535,11023.331,520.905,2651.478,0.298,0.204,0.405,10.856,0,0.829,0,25.946,0.005,0,0.051,0
0,2966.83,10659.48,512.469,2649.572,0.742,0.522,0.994,64.307,0,1.382,0,63.632,0.016,0,0.125,0,2966.83,10659.48,512.469,2649.572,0.291,0.199,0.395,10.319,0,0.796,0,25.304,0.004,0,0.05,0
0,2966.722,11379.162,543.583,2641.743,0.759,0.525,1.026,68.631,0,1.657,0,65.705,0.018,0,0.129,0,2966.722,11379.162,543.583,2641.743,0.285,0.193,0.389,10.413,0,1.066,0,24.909,0.011,0,0.05,0
0,2962.916,73912.32,1390.66,2624.813,1.933,1.336,2.613,447,0,3.923,0,167.292,0.151,0,0.33,0,2962.916,73912.32,1390.66,2624.813,0.293,0.189,0.409,17.295,0,2.784,0,26.212,0.102,0,0.064,0
0,2971.67,73664.232,1330.639,2654.352,1.956,1.392,2.603,446.651,0,3.802,0,166.599,0.202,0,0.33,0,2971.67,73664.232,1330.639,2654.352,0.31,0.206,0.428,14.765,0,1.991,0,27.393,0.047,0,0.06,0
0,2970.618,24282.018,766.983,2656.069,1.12,0.788,1.498,147.478,0,2.355,0,95.934,0.057,0,0.189,0,2970.618,24282.018,766.983,2656.069,0.302,0.206,0.411,11.608,0,1.103,0,26.333,0.012,0,0.053,0
0,2966.018,12907.955,568.718,2644.172,0.816,0.573,1.093,77.784,0,1.488,0,69.995,0.019,0,0.137,0,2966.018,12907.955,568.718,2644.172,0.292,0.197,0.399,10.715,0,0.999,0,25.537,0.008,0,0.051,0
0,2966.795,15505.062,617.004,2648.851,0.899,0.64,1.196,93.224,0,1.658,0,76.587,0.024,0,0.15,0,2966.795,15505.062,617.004,2648.851,0.461,0.32,0.622,25.109,0,0.963,0,39.818,0.005,0,0.078,0
0,2966.727,11413.062,532.454,2649.117,0.766,0.536,1.029,68.893,0,1.49,0,65.86,0.017,0,0.129,0,2966.727,11413.062,532.454,2649.117,0.367,0.251,0.498,16.227,0,0.719,0,31.918,0.004,0,0.062,0
0,2967.633,11861.064,542.312,2651.149,0.785,0.555,1.048,71.582,0,1.49,0,67.108,0.018,0,0.132,0,2967.633,11861.064,542.312,2651.149,0.297,0.203,0.402,10.789,0,0.82,0,25.785,0.006,0,0.051,0
0,2966.736,11698.334,540.396,2648.596,0.774,0.541,1.041,70.547,0,1.435,0,66.645,0.017,0,0.131,0,2966.736,11698.334,540.396,2648.596,0.302,0.206,0.411,11.288,0,0.868,0,26.351,0.006,0,0.052,0
0,2966.662,14422.467,592.906,2650.577,0.866,0.613,1.155,86.873,0,1.632,0,73.934,0.022,0,0.145,0,2966.662,14422.467,592.906,2650.577,0.299,0.204,0.407,11.099,0,0.844,0,26.109,0.006,0,0.052,0
0,2963.948,11423.256,539.089,2634.401,0.769,0.543,1.027,68.824,0,1.324,0,65.763,0.019,0,0.129,0,2963.948,11423.256,539.089,2634.401,0.292,0.2,0.396,10.543,0,0.916,0,25.345,0.007,0,0.05,0
0,2963.097,12604.521,572.105,2627.6,0.803,0.562,1.078,76.03,0,1.464,0,69.042,0.024,0,0.136,0,2963.097,12604.521,572.105,2627.6,0.282,0.191,0.384,10.153,0,1.035,0,24.604,0.01,0,0.049,0
0,2965.991,14032.587,594.164,2641.653,0.841,0.58,1.14,84.703,0,1.677,0,72.983,0.023,0,0.143,0,2965.991,14032.587,594.164,2641.653,0.292,0.199,0.398,10.738,0,1.002,0,25.475,0.009,0,0.051,0
0,2967.282,13327.519,571.264,2651.448,0.832,0.587,1.111,80.399,0,1.622,0,71.128,0.021,0,0.14,0,2967.282,13327.519,571.264,2651.448,0.276,0.188,0.376,9.502,0,0.881,0,24.076,0.006,0,0.048,0
0,2963.217,12631.834,567.96,2632.073,0.808,0.571,1.08,76.228,0,1.481,0,69.142,0.023,0,0.136,0,2963.217,12631.834,567.96,2632.073,0.276,0.187,0.376,9.674,0,1.028,0,24.067,0.009,0,0.048,0
0,2966.878,14142.78,589.33,2648.715,0.858,0.61,1.143,85.144,0,1.564,0,73.198,0.022,0,0.144,0,2966.878,14142.78,589.33,2648.715,0.274,0.186,0.374,9.484,0,0.956,0,23.938,0.008,0,0.048,0
0,2968.405,14678.59,599.446,2651.953,0.872,0.615,1.166,88.658,0,1.729,0,74.627,0.025,0,0.147,0,2968.405,14678.59,599.446,2651.953,0.358,0.246,0.485,15.59,0,0.961,0,31.068,0.007,0,0.061,0
0,2968.853,12608.518,558.719,2653.622,0.804,0.561,1.081,76.331,0,1.614,0,69.201,0.023,0,0.136,0,2968.853,12608.518,558.719,2653.622,0.497,0.342,0.672,29.085,0,0.743,0,43.022,0.002,0,0.084,0
0,2964.016,10770.291,528.435,2630.38,0.738,0.509,0.999,65.077,0,1.46,0,63.938,0.018,0,0.126,0,2964.016,10770.291,528.435,2630.38,0.451,0.309,0.611,24.239,0,0.774,0,39.154,0.004,0,0.076,0
0,2965.936,11146.899,534.068,2641.64,0.755,0.526,1.017,67.294,0,1.493,0,65.092,0.017,0,0.128,0,2965.936,11146.899,534.068,2641.64,0.377,0.259,0.511,17.138,0,0.847,0,32.751,0.005,0,0.064,0
0,2959.512,41356.5,1072.895,2597.403,1.424,0.971,1.938,251.563,0,3.127,0,124.069,0.172,0,0.247,0,2959.512,41356.5,1072.895,2597.403,0.499,0.322,0.695,36.6,0,2.942,0,44.483,0.088,0,0.094,0
1,2973.921,72251.592,1304.502,2651.059,1.947,1.411,2.56,439.218,0,4.182,0,163.882,0.305,0,0.327,0,2973.921,72251.592,1304.502,2651.059,1.082,0.78,1.428,142.081,0,3.194,0,91.412,0.179,0,0.186,0
0,2963.688,37727.392,984.348,2630.978,1.398,0.991,1.865,227.127,0,2.646,0,119.371,0.069,0,0.235,0,2963.688,37727.392,984.348,2630.978,0.437,0.294,0.598,25.08,0,1.714,0,38.334,0.033,0,0.078,0
0,2963.888,45942.132,1083.531,2635.435,1.538,1.079,2.062,277.388,0,2.915,0,131.982,0.081,0,0.26,0,2963.888,45942.132,1083.531,2635.435,0.458,0.31,0.624,27.564,0,1.947,0,39.994,0.04,0,0.082,0
0,2966.441,40606.716,1002.076,2647.765,1.449,1.02,1.939,244.621,0,2.59,0,124.109,0.061,0,0.244,0,2966.441,40606.716,1002.076,2647.765,0.551,0.378,0.747,37.174,0,1.577,0,47.867,0.021,0,0.095,0
0,2966.633,29407.044,857.843,2648.616,1.228,0.857,1.652,177.706,0,2.341,0,105.772,0.045,0,0.208,0,2966.633,29407.044,857.843,2648.616,0.418,0.285,0.569,22.077,0,1.278,0,36.45,0.02,0,0.073,0
0,2966.953,19407.456,691.781,2651.497,1.003,0.708,1.342,117.198,0,1.939,0,85.892,0.03,0,0.169,0,2966.953,19407.456,691.781,2651.497,0.309,0.209,0.422,12.187,0,1.104,0,27.02,0.012,0,0.054,0
0,2966.132,16091.562,636.372,2643.005,0.907,0.633,1.22,96.877,0,1.678,0,78.1,0.024,0,0.153,0,2966.132,16091.562,636.372,2643.005,0.287,0.194,0.392,10.615,0,1.148,0,25.092,0.012,0,0.05,0
0,2966.538,12247.394,555.752,2646.343,0.791,0.551,1.066,73.946,0,1.574,0,68.232,0.018,0,0.134,0,2966.538,12247.394,555.752,2646.343,0.295,0.201,0.401,10.808,0,0.918,0,25.705,0.007,0,0.051,0
0,2966.429,11888.018,541.16,2648.99,0.789,0.561,1.049,71.641,0,1.502,0,67.154,0.018,0,0.132,0,2966.429,11888.018,541.16,2648.99,0.28,0.191,0.381,9.731,0,0.871,0,24.403,0.006,0,0.048,0
0,2963.412,10704.211,528.94,2625.836,0.736,0.509,0.994,64.613,0,1.43,0,63.666,0.019,0,0.125,0,2963.412,10704.211,528.94,2625.836,0.267,0.181,0.365,9.151,0,1.028,0,23.407,0.009,0,0.047,0
0,2964.196,12020.297,548.499,2638.95,0.79,0.559,1.054,72.443,0,1.49,0,67.48,0.02,0,0.132,0,2964.196,12020.297,548.499,2638.95,0.268,0.182,0.364,9.012,0,0.921,0,23.347,0.007,0,0.046,0
0,2967.682,11203.571,524.334,2650.425,0.761,0.536,1.018,67.511,0,1.445,0,65.156,0.018,0,0.128,0,2967.682,11203.571,524.334,2650.425,0.266,0.182,0.361,8.738,0,0.84,0,23.148,0.005,0,0.046,0
0,2965.717,9273.656,481.779,2644.962,0.692,0.487,0.927,55.889,0,1.309,0,59.33,0.013,0,0.116,0,2965.717,9273.656,481.779,2644.962,0.278,0.19,0.377,9.432,0,0.817,0,24.141,0.005,0,0.047,0
0,2965.722,9363.332,495.276,2634.047,0.688,0.474,0.931,56.59,0,1.445,0,59.647,0.015,0,0.117,0,2965.722,9363.332,495.276,2634.047,0.275,0.188,0.374,9.485,0,0.917,0,23.999,0.007,0,0.048,0
0,2964.923,11990.104,548.318,2641.843,0.787,0.554,1.054,72.282,0,1.5,0,67.456,0.018,0,0.132,0,2964.923,11990.104,548.318,2641.843,0.281,0.191,0.382,9.871,0,0.946,0,24.488,0.007,0,0.049,0
0,2966.955,8753.322,470.183,2647.45,0.669,0.465,0.901,52.843,0,1.301,0,57.677,0.013,0,0.113,0,2966.955,8753.322,470.183,2647.45,0.276,0.188,0.375,9.349,0,0.805,0,24.041,0.004,0,0.047,0
0,2967.332,10308.8,501.521,2651.663,0.732,0.518,0.976,62.121,0,1.424,0,62.517,0.016,0,0.123,0,2967.332,10308.8,501.521,2651.663,0.274,0.187,0.372,9.17,0,0.783,0,23.832,0.004,0,0.047,0
0,2964.614,9662.081,494.665,2638.165,0.703,0.491,0.946,58.332,0,1.388,0,60.581,0.015,0,0.119,0,2964.614,9662.081,494.665,2638.165,0.278,0.19,0.378,9.539,0,0.852,0,24.217,0.005,0,0.048,0
0,2967.026,9991.305,495.753,2650.262,0.717,0.502,0.962,60.282,0,1.397,0,61.593,0.015,0,0.121,0,2967.026,9991.305,495.753,2650.262,0.278,0.19,0.378,9.47,0,0.787,0,24.223,0.004,0,0.048,0
0,2963.599,10283.879,511.228,2634.359,0.726,0.509,0.975,62.033,0,1.428,0,62.414,0.018,0,0.123,0,2963.599,10283.879,511.228,2634.359,0.275,0.187,0.374,9.428,0,0.951,0,23.967,0.007,0,0.047,0
0,2967.489,9710.425,487.542,2651.188,0.711,0.504,0.948,58.538,0,1.316,0,60.683,0.015,0,0.119,0,2967.489,9710.425,487.542,2651.188,0.3,0.206,0.406,10.836,0,0.781,0,26.011,0.004,0,0.051,0
0,2966.58,10743.027,514.961,2647.696,0.746,0.527,0.996,64.661,0,1.375,0,63.802,0.016,0,0.125,0,2966.58,10743.027,514.961,2647.696,0.324,0.22,0.441,12.799,0,0.889,0,28.246,0.005,0,0.055,0
1,2969.025,76683.536,1331.919,2637.343,2.021,1.523,2.612,459.584,0,4.746,0,167.222,0.354,0,0.334,0,2969.025,76683.536,1331.919,2637.343,1.245,0.933,1.609,171.826,0,5.397,0,103.021,0.093,0,0.204,0
0,2964.119,32229.546,904.102,2635.988,1.283,0.896,1.726,194.282,0,2.511,0,110.5,0.054,0,0.217,0,2964.119,32229.546,904.102,2635.988,0.456,0.309,0.622,26.256,0,1.435,0,39.809,0.023,0,0.08,0
0,2965.343,37021.168,959.959,2642.576,1.387,0.982,1.85,222.896,0,2.52,0,118.448,0.057,0,0.233,0,2965.343,37021.168,959.959,2642.576,0.381,0.257,0.52,19.177,0,1.558,0,33.321,0.028,0,0.068,0
0,2966.251,32139.992,896.552,2647.24,1.288,0.905,1.726,193.887,0,2.403,0,110.499,0.048,0,0.217,0,2966.251,32139.992,896.552,2647.24,0.331,0.223,0.453,14.871,0,1.514,0,29.042,0.026,0,0.06,0
0,2966.159,27492.906,824.402,2648.576,1.189,0.832,1.597,165.973,0,2.293,0,102.224,0.042,0,0.201,0,2966.159,27492.906,824.402,2648.576,0.29,0.194,0.398,11.51,0,1.41,0,25.512,0.02,0,0.053,0
0,2964.591,18017.848,672.892,2640.163,0.962,0.674,1.292,108.831,0,1.939,0,82.744,0.028,0,0.163,0,2964.591,18017.848,672.892,2640.163,0.285,0.193,0.388,10.483,0,1.152,0,24.851,0.013,0,0.05,0
0,2964.168,13738.969,589.775,2636.514,0.841,0.591,1.127,82.803,0,1.606,0,72.147,0.022,0,0.142,0,2964.168,13738.969,589.775,2636.514,0.279,0.19,0.38,9.947,0,1.055,0,24.369,0.01,0,0.049,0
0,2966.836,11524.535,538.555,2646.507,0.765,0.529,1.034,69.635,0,1.513,0,66.188,0.018,0,0.13,0,2966.836,11524.535,538.555,2646.507,0.292,0.197,0.4,10.735,0,0.986,0,25.602,0.007,0,0.051,0
0,2966.22,13581.68,579.477,2648.04,0.843,0.601,1.121,81.797,0,1.549,0,71.757,0.02,0,0.141,0,2966.22,13581.68,579.477,2648.04,0.568,0.395,0.764,37.642,0,0.841,0,48.953,0.003,0,0.095,0
0,2967.655,13451.362,576.223,2651.214,0.836,0.591,1.116,81.124,0,1.637,0,71.434,0.021,0,0.14,0,2967.655,13451.362,576.223,2651.214,0.447,0.308,0.604,23.718,0,0.716,0,38.683,0.005,0,0.076,0
0,2965.93,12851.807,562.708,2649.043,0.818,0.579,1.091,77.461,0,1.506,0,69.832,0.019,0,0.137,0,2965.93,12851.807,562.708,2649.043,0.325,0.222,0.442,12.929,0,0.839,0,28.316,0.006,0,0.056,0
0,2967.4,12836.018,560.033,2651.155,0.816,0.577,1.09,77.381,0,1.494,0,69.777,0.02,0,0.137,0,2967.4,12836.018,560.033,2651.155,0.29,0.198,0.394,10.374,0,0.834,0,25.277,0.006,0,0.05,0
0,2965.834,9314.468,483.678,2643.656,0.689,0.478,0.929,56.251,0,1.318,0,59.506,0.014,0,0.117,0,2965.834,9314.468,483.678,2643.656,0.294,0.201,0.399,10.497,0,0.765,0,25.537,0.004,0,0.05,0
0,2964.402,10930.301,532.349,2631.581,0.745,0.516,1.006,65.951,0,1.429,0,64.398,0.018,0,0.126,0,2964.402,10930.301,532.349,2631.581,0.277,0.188,0.377,9.696,0,0.997,0,24.186,0.008,0,0.048,0
0,2963.552,11480.651,540.374,2633.449,0.765,0.532,1.031,69.373,0,1.525,0,66.005,0.02,0,0.13,0,2963.552,11480.651,540.374,2633.449,0.31,0.21,0.423,12.012,0,0.971,0,27.093,0.008,0,0.054,0
0,2961.589,21608.542,774.71,2607.51,1.049,0.74,1.402,130.413,0,2.261,0,89.777,0.069,0,0.178,0,2961.589,21608.542,774.71,2607.51,0.512,0.348,0.698,32.738,0,1.598,0,44.672,0.024,0,0.089,0
0,2964.608,40779.876,1007.401,2642.005,1.468,1.058,1.939,245.55,0,3.15,0,124.101,0.076,0,0.244,0,2964.608,40779.876,1007.401,2642.005,0.54,0.368,0.736,36.286,0,1.588,0,47.111,0.025,0,0.094,0
0,2972.332,28229.104,827.127,2650.98,1.198,0.834,1.613,172.537,0,2.903,0,103.291,0.091,0,0.205,0,2972.332,28229.104,827.127,2650.98,0.426,0.291,0.578,21.937,0,0.95,0,37.01,0.008,0,0.073,0
0,2966.519,14517.209,601.404,2646.579,0.866,0.608,1.16,87.565,0,1.685,0,74.253,0.022,0,0.146,0,2966.519,14517.209,601.404,2646.579,0.355,0.243,0.481,15.328,0,0.887,0,30.828,0.007,0,0.061,0
0,2966.661,13981.818,590.43,2647.346,0.849,0.598,1.138,84.282,0,1.584,0,72.85,0.021,0,0.143,0,2966.661,13981.818,590.43,2647.346,0.3,0.203,0.409,11.266,0,0.983,0,26.196,0.008,0,0.052,0
0,2967.421,12708.539,562.874,2650.007,0.806,0.562,1.085,76.734,0,1.508,0,69.476,0.02,0,0.136,0,2967.421,12708.539,562.874,2650.007,0.425,0.294,0.575,21.487,0,0.874,0,36.826,0.004,0,0.072,0
0,2965.169,13732.873,586.136,2641.703,0.84,0.589,1.127,82.721,0,1.617,0,72.158,0.021,0,0.142,0,2965.169,13732.873,586.136,2641.703,0.366,0.25,0.498,16.39,0,0.876,0,31.924,0.007,0,0.063,0
0,2964.958,13403.193,583.02,2638.548,0.828,0.577,1.114,80.857,0,1.573,0,71.347,0.02,0,0.14,0,2964.958,13403.193,583.02,2638.548,0.608,0.421,0.82,45.218,0,1.806,0,52.527,0.032,0,0.105,0
0,2965.531,10250.593,512.579,2639.233,0.721,0.498,0.975,61.949,0,1.4,0,62.441,0.016,0,0.122,0,2965.531,10250.593,512.579,2639.233,1.085,0.757,1.459,136.886,0,1.137,0,93.422,0.008,0,0.182,0
0,2965.295,14720.22,605.425,2642.264,0.875,0.622,1.166,88.527,0,1.613,0,74.632,0.023,0,0.147,0,2965.295,14720.22,605.425,2642.264,1.501,1.054,2.009,259.252,0,1.747,0,128.606,0.012,0,0.251,0
0,2969.02,14807.318,599.976,2655.011,0.877,0.622,1.17,89.486,0,1.724,0,74.926,0.027,0,0.147,0,2969.02,14807.318,599.976,2655.011,1.569,1.103,2.101,284.054,0,1.82,0,134.511,0.021,0,0.263,0
