flag_labelx,FMN1,FMD1,MFMD1,MFMN1,MMAV11,MMAV21,MAV1,SSI1,WAMP1,WL1,ZC1,IEMG1,VAR1,SSC1,RMS1,FR1,FMN2,FMD2,MFMD2,MFMN2,MMAV12,MMAV22,MAV2,SSI2,WAMP2,WL2,ZC2,IEMG2,VAR2,SSC2,RMS2,FR2
1,2967.837,22983.826,751.502,2653.501,1.089,0.764,1.46,138.921,0,1.841,0,93.472,0.037,0,0.184,0,2967.837,22983.826,751.502,2653.501,2.297,1.605,3.087,612.927,0,2.341,0,197.573,0.046,0,0.386,0
1,2968.633,11946.355,540.478,2654.804,0.785,0.552,1.052,72.269,0,1.414,0,67.361,0.021,0,0.132,0,2968.633,11946.355,540.478,2654.804,2.299,1.609,3.087,614.487,0,2.767,0,197.57,0.071,0,0.387,0
1,2970.684,5629.853,368.475,2653.549,0.537,0.376,0.721,34.197,0,1.118,0,46.168,0.013,0,0.091,0,2970.684,5629.853,368.475,2653.549,2.297,1.609,3.083,614.81,0,3.083,0,197.345,0.098,0,0.387,0
1,2969.307,1815.545,210.403,2653.696,0.305,0.214,0.41,10.998,0,0.614,0,26.253,0.003,0,0.051,0,2969.307,1815.545,210.403,2653.696,2.297,1.61,3.082,615.73,0,3.317,0,197.297,0.117,0,0.387,0
1,2966.131,954.495,155.032,2645.427,0.221,0.155,0.297,5.762,0,0.448,0,19.05,0.001,0,0.037,0,2966.131,954.495,155.032,2645.427,2.3,1.613,3.085,617.172,0,3.485,0,197.472,0.123,0,0.388,0
1,2968.41,696.535,131.141,2651.885,0.189,0.132,0.254,4.208,0,0.402,0,16.258,0.001,0,0.032,0,2968.41,696.535,131.141,2651.885,2.299,1.612,3.084,616.963,0,3.398,0,197.382,0.128,0,0.388,0
1,2965.724,589.711,121.421,2644.597,0.174,0.121,0.233,3.554,0,0.364,0,14.961,0,0,0.029,0,2965.724,589.711,121.421,2644.597,2.302,1.615,3.088,618.591,0,3.5,0,197.636,0.129,0,0.388,0
1,2968.386,721.435,132.044,2653.965,0.194,0.138,0.258,4.349,0,0.412,0,16.525,0.001,0,0.032,0,2968.386,721.435,132.044,2653.965,2.306,1.618,3.092,620.323,0,3.582,0,197.905,0.13,0,0.389,0
1,2966.718,462.642,107.734,2648.855,0.154,0.108,0.207,2.792,0,0.337,0,13.261,0,0,0.026,0,2966.718,462.642,107.734,2648.855,2.303,1.615,3.089,619.181,0,3.678,0,197.707,0.131,0,0.388,0
1,2967.817,297.515,85.758,2654.51,0.124,0.087,0.166,1.798,0,0.288,0,10.634,0,0,0.02,0,2967.817,297.515,85.758,2654.51,2.302,1.613,3.088,619.298,0,3.723,0,197.676,0.136,0,0.388,0
1,2958.534,433.863,109.329,2588.339,0.144,0.096,0.198,2.657,0,0.421,0,12.712,0.002,0,0.025,0,2958.534,433.863,109.329,2588.339,2.307,1.618,3.094,620.395,0,3.553,0,198.049,0.117,0,0.389,0
1,2971.436,71609.408,1258.432,2641.4,1.959,1.492,2.51,430.484,0,5.002,0,160.683,0.422,0,0.324,0,2971.436,71609.408,1258.432,2641.4,2.016,1.521,2.603,489.617,0,8.057,0,166.652,0.869,0,0.345,0
0,2964.2,34583.336,918.426,2641.954,1.356,0.99,1.782,208.423,0,3.103,0,114.06,0.08,0,0.225,0,2964.2,34583.336,918.426,2641.954,2.073,1.488,2.743,485.808,0,2.731,0,175.595,0.063,0,0.344,0
0,2958.789,18676.302,789.933,2551.554,0.916,0.606,1.266,116.281,0,3.092,0,81.083,0.211,0,0.168,0,2958.789,18676.302,789.933,2551.554,2.145,1.493,2.888,534.158,0,0.899,0,184.863,0.002,0,0.361,0
1,2965.955,91396.088,1512.209,2645.538,2.171,1.524,2.911,550.969,0,3.08,0,186.308,0.134,0,0.366,0,2965.955,91396.088,1512.209,2645.538,2.238,1.555,3.014,581.79,0,0.781,0,192.959,0,0,0.376,0
1,2965.957,91369.512,1512.154,2645.498,2.171,1.524,2.91,550.856,0,3.091,0,186.29,0.134,0,0.366,0,2965.957,91369.512,1512.154,2645.498,2.27,1.577,3.058,598.711,0,0.813,0,195.745,0,0,0.382,0
1,2969.926,71135.96,1318.587,2651.768,1.909,1.333,2.566,431.416,0,3.656,0,164.24,0.155,0,0.324,0,2969.926,71135.96,1318.587,2651.768,2.279,1.588,3.066,602.398,0,1.407,0,196.245,0.01,0,0.383,0
1,2967.347,37176.024,958.282,2652.097,1.385,0.973,1.857,224.495,0,2.215,0,118.869,0.058,0,0.234,0,2967.347,37176.024,958.282,2652.097,2.284,1.593,3.071,605.586,0,2.078,0,196.597,0.026,0,0.384,0
1,2967.184,25203.688,788.496,2651.465,1.139,0.798,1.529,152.138,0,1.832,0,97.861,0.039,0,0.192,0,2967.184,25203.688,788.496,2651.465,2.287,1.598,3.074,607.548,0,2.254,0,196.762,0.04,0,0.385,0
1,2967.872,15206.738,611.522,2653.376,0.885,0.62,1.188,91.941,0,1.541,0,76.038,0.025,0,0.149,0,2967.872,15206.738,611.522,2653.376,2.288,1.6,3.073,608.489,0,2.706,0,196.709,0.06,0,0.385,0
1,2968.73,8464.385,455.22,2654.666,0.661,0.464,0.886,51.232,0,1.205,0,56.708,0.015,0,0.111,0,2968.73,8464.385,455.22,2654.666,2.292,1.605,3.076,610.816,0,2.941,0,196.872,0.081,0,0.386,0
1,2968.773,4220.843,321.911,2654.036,0.466,0.326,0.625,25.548,0,0.904,0,40.043,0.007,0,0.078,0,2968.773,4220.843,321.911,2654.036,2.292,1.606,3.075,611.702,0,3.237,0,196.837,0.098,0,0.386,0
1,2966.736,2583.013,252.736,2649.656,0.364,0.255,0.489,15.594,0,0.681,0,31.336,0.003,0,0.061,0,2966.736,2583.013,252.736,2649.656,2.293,1.607,3.077,613.193,0,3.322,0,196.984,0.107,0,0.386,0
1,2968.374,1711.651,205.099,2653.117,0.297,0.208,0.398,10.354,0,0.601,0,25.502,0.003,0,0.05,0,2968.374,1711.651,205.099,2653.117,2.295,1.609,3.078,614.17,0,3.276,0,197.049,0.116,0,0.387,0
1,2967.794,996.295,157.051,2652.443,0.226,0.158,0.304,6.027,0,0.469,0,19.467,0.001,0,0.038,0,2967.794,996.295,157.051,2652.443,2.295,1.609,3.079,614.731,0,3.413,0,197.069,0.123,0,0.387,0
1,2966.637,821.259,143.255,2648.486,0.205,0.143,0.275,4.95,0,0.432,0,17.655,0.001,0,0.034,0,2966.637,821.259,143.255,2648.486,2.299,1.612,3.083,616.597,0,3.53,0,197.366,0.124,0,0.387,0
1,2966.376,785.547,139.559,2647.738,0.2,0.14,0.27,4.743,0,0.424,0,17.282,0.001,0,0.034,0,2966.376,785.547,139.559,2647.738,2.299,1.613,3.083,616.469,0,3.414,0,197.328,0.125,0,0.387,0
1,2967.847,897.862,148.841,2652.32,0.215,0.151,0.288,5.425,0,0.452,0,18.47,0.001,0,0.036,0,2967.847,897.862,148.841,2652.32,2.3,1.613,3.086,617.877,0,3.459,0,197.558,0.125,0,0.388,0
1,2966.379,683.331,131.385,2645.941,0.187,0.131,0.251,4.125,0,0.379,0,16.118,0.001,0,0.031,0,2966.379,683.331,131.385,2645.941,2.302,1.616,3.086,617.655,0,3.412,0,197.51,0.126,0,0.388,0
1,2968.708,579.328,119.348,2653.29,0.173,0.121,0.231,3.501,0,0.368,0,14.826,0.001,0,0.029,0,2968.708,579.328,119.348,2653.29,2.305,1.618,3.091,619.916,0,3.668,0,197.827,0.131,0,0.389,0
1,2955.048,25835.428,959.129,2496.593,0.864,0.508,1.265,183.232,0,3.717,0,81.008,1.26,0,0.211,0,2955.048,25835.428,959.129,2496.593,1.995,1.305,2.779,543.159,0,6.759,0,177.856,0.764,0,0.364,0
1,2981.953,36549.324,974.413,2603.335,1.271,0.819,1.779,235.657,0,5.814,0,113.876,0.516,0,0.239,0,2981.953,36549.324,974.413,2603.335,2.121,1.489,2.843,521.711,0,3.033,0,181.977,0.066,0,0.356,0
0,2971.225,21969.746,718.285,2660.974,1.081,0.786,1.42,133.159,0,2.623,0,90.899,0.063,0,0.18,0,2971.225,21969.746,718.285,2660.974,2.02,1.398,2.729,482.3,0,3.146,0,174.671,0.087,0,0.343,0
0,2964.499,9146.996,480.424,2639.505,0.686,0.483,0.92,55.109,0,1.218,0,58.881,0.014,0,0.115,0,2964.499,9146.996,480.424,2639.505,2.146,1.502,2.882,535.559,0,2.501,0,184.492,0.058,0,0.361,0
1,2963.259,27420.956,843.055,2627.945,1.187,0.835,1.59,165.242,0,1.994,0,101.808,0.051,0,0.2,0,2963.259,27420.956,843.055,2627.945,2.233,1.558,3.002,578.409,0,1.969,0,192.148,0.023,0,0.375,0
1,2965.529,36234.56,957.543,2642.182,1.365,0.956,1.832,218.424,0,2.074,0,117.297,0.053,0,0.23,0,2965.529,36234.56,957.543,2642.182,2.263,1.579,3.044,594.361,0,1.902,0,194.828,0.019,0,0.38,0
1,2965.968,40151.416,1001.66,2645.719,1.439,1.01,1.929,241.997,0,2.107,0,123.473,0.059,0,0.243,0,2965.968,40151.416,1001.66,2645.719,2.275,1.586,3.06,600.581,0,1.925,0,195.85,0.019,0,0.382,0
1,2966.743,37354.588,962.662,2649.384,1.388,0.974,1.861,225.368,0,2.151,0,119.136,0.056,0,0.234,0,2966.743,37354.588,962.662,2649.384,2.287,1.595,3.075,606.936,0,1.833,0,196.831,0.024,0,0.384,0
1,2967.763,26246.228,803.071,2653.537,1.165,0.819,1.56,158.55,0,1.954,0,99.863,0.042,0,0.196,0,2967.763,26246.228,803.071,2653.537,2.29,1.601,3.077,608.63,0,2.19,0,196.937,0.041,0,0.385,0
1,2968.141,14516.415,596.144,2654.307,0.865,0.608,1.16,87.719,0,1.496,0,74.253,0.024,0,0.146,0,2968.141,14516.415,596.144,2654.307,2.29,1.601,3.075,609.34,0,2.602,0,196.823,0.063,0,0.385,0
1,2967.845,8294.345,450.765,2653.867,0.654,0.459,0.877,50.119,0,1.148,0,56.142,0.013,0,0.11,0,2967.845,8294.345,450.765,2653.867,2.288,1.601,3.073,609.67,0,2.898,0,196.686,0.081,0,0.385,0
1,2968.159,5744.629,374.883,2654.41,0.545,0.384,0.73,34.731,0,0.973,0,46.724,0.009,0,0.092,0,2968.159,5744.629,374.883,2654.41,2.293,1.606,3.077,611.969,0,3.068,0,196.946,0.092,0,0.386,0
1,2968.131,3032.678,272.801,2653.291,0.395,0.278,0.53,18.317,0,0.767,0,33.932,0.005,0,0.066,0,2968.131,3032.678,272.801,2653.291,2.296,1.61,3.081,614.338,0,3.428,0,197.185,0.106,0,0.387,0
1,2966.473,2042.319,225.267,2648.179,0.324,0.226,0.435,12.323,0,0.597,0,27.859,0.003,0,0.054,0,2966.473,2042.319,225.267,2648.179,2.295,1.608,3.08,614.462,0,3.237,0,197.15,0.111,0,0.387,0
1,2966.597,1533.714,195.098,2647.626,0.28,0.196,0.377,9.255,0,0.539,0,24.141,0.002,0,0.047,0,2966.597,1533.714,195.098,2647.626,2.299,1.612,3.084,616.325,0,3.46,0,197.394,0.117,0,0.387,0
1,2966.078,1394.269,188.505,2642.788,0.267,0.186,0.359,8.41,0,0.558,0,23.012,0.002,0,0.045,0,2966.078,1394.269,188.505,2642.788,2.299,1.611,3.084,616.333,0,3.336,0,197.41,0.115,0,0.387,0
1,2964.887,1736.662,209.995,2639.352,0.299,0.21,0.4,10.457,0,0.544,0,25.656,0.002,0,0.05,0,2964.887,1736.662,209.995,2639.352,2.305,1.616,3.09,618.642,0,3.379,0,197.814,0.112,0,0.388,0
1,2965.822,1538.921,195.392,2646.058,0.281,0.198,0.377,9.267,0,0.5,0,24.161,0.002,0,0.047,0,2965.822,1538.921,195.392,2646.058,2.303,1.615,3.089,618.22,0,3.391,0,197.705,0.116,0,0.388,0
1,2966.506,1315.463,180.803,2648.209,0.26,0.182,0.349,7.94,0,0.481,0,22.363,0.001,0,0.044,0,2966.506,1315.463,180.803,2648.209,2.303,1.615,3.088,618.288,0,3.452,0,197.687,0.119,0,0.388,0
1,2965.507,1132.766,170.709,2637.969,0.24,0.167,0.324,6.837,0,0.478,0,20.744,0.001,0,0.04,0,2965.507,1132.766,170.709,2637.969,2.305,1.617,3.091,619.414,0,3.408,0,197.872,0.119,0,0.388,0
1,2957.271,41991.084,1010.352,2628.254,1.51,1.216,1.862,265.309,0,6.371,0,119.179,0.677,0,0.254,0,2957.271,41991.084,1010.352,2628.254,1.995,1.393,2.643,498.873,0,7.804,0,169.168,0.808,0,0.348,0
1,2968.657,5409.522,397.874,2595.416,0.492,0.3,0.706,34.743,0,2.571,0,45.191,0.044,0,0.092,0,2968.657,5409.522,397.874,2595.416,1.613,1.017,2.281,357.24,0,6.149,0,146.029,0.375,0,0.295,0
0,2958.373,23533.446,917.238,2518.761,0.959,0.58,1.383,151.512,0,3.638,0,88.531,0.453,0,0.192,0,2958.373,23533.446,917.238,2518.761,2.033,1.413,2.739,480.74,0,0.921,0,175.353,0.004,0,0.342,0
1,2965.959,91390.88,1512.118,2645.545,2.171,1.524,2.911,550.969,0,3.096,0,186.308,0.134,0,0.366,0,2965.959,91390.88,1512.118,2645.545,2.197,1.527,2.96,560.908,0,0.657,0,189.463,0,0,0.37,0
1,2965.957,91412.88,1512.71,2645.565,2.172,1.525,2.911,551.063,0,3.095,0,186.324,0.134,0,0.366,0,2965.957,91412.88,1512.71,2645.565,2.251,1.565,3.032,588.414,0,0.647,0,194.056,0,0,0.379,0
1,2965.969,91484.624,1513.084,2645.524,2.172,1.525,2.912,551.483,0,3.073,0,186.396,0.134,0,0.366,0,2965.969,91484.624,1513.084,2645.524,2.274,1.581,3.064,600.88,0,0.58,0,196.1,0,0,0.383,0
1,2965.957,91554.936,1513.452,2645.49,2.173,1.526,2.913,551.903,0,3.083,0,186.467,0.134,0,0.367,0,2965.957,91554.936,1513.452,2645.49,2.284,1.588,3.077,606.217,0,0.792,0,196.968,0,0,0.384,0
1,2965.954,91568.296,1513.607,2645.566,2.173,1.526,2.913,552.01,0,3.036,0,186.485,0.134,0,0.367,0,2965.954,91568.296,1513.607,2645.566,2.292,1.592,3.088,610.361,0,0.789,0,197.64,0,0,0.386,0
1,2969.49,79081.624,1381.564,2655.217,2.027,1.436,2.704,478.153,0,3.589,0,173.074,0.158,0,0.341,0,2969.49,79081.624,1381.564,2655.217,2.294,1.598,3.088,610.858,0,1.31,0,197.634,0.008,0,0.386,0
1,2971.548,21961.726,728.904,2652.773,1.06,0.741,1.424,133.736,0,2.335,0,91.148,0.061,0,0.18,0,2971.548,21961.726,728.904,2652.773,2.287,1.599,3.071,607.501,0,2.357,0,196.573,0.058,0,0.385,0
1,2973.499,3707.296,299.31,2649.25,0.433,0.301,0.583,22.733,0,1.108,0,37.369,0.014,0,0.074,0,2973.499,3707.296,299.31,2649.25,2.286,1.603,3.066,609.043,0,3.258,0,196.287,0.109,0,0.385,0
1,2972.144,572.111,117.995,2650.025,0.17,0.118,0.229,3.492,0,0.441,0,14.706,0.001,0,0.029,0,2972.144,572.111,117.995,2650.025,2.287,1.604,3.067,610.842,0,3.468,0,196.349,0.131,0,0.386,0
1,2965.879,270.495,82.515,2643.717,0.117,0.082,0.158,1.636,0,0.282,0,10.148,0,0,0.019,0,2965.879,270.495,82.515,2643.717,2.289,1.607,3.069,611.704,0,3.68,0,196.466,0.134,0,0.386,0
1,2964.995,385.085,99.447,2638.276,0.14,0.098,0.188,2.319,0,0.317,0,12.082,0,0,0.023,0,2964.995,385.085,99.447,2638.276,2.295,1.611,3.077,614.544,0,3.677,0,196.962,0.131,0,0.387,0
1,2963.908,687.178,132.714,2633.818,0.188,0.132,0.251,4.136,0,0.358,0,16.121,0.001,0,0.031,0,2963.908,687.178,132.714,2633.818,2.295,1.611,3.077,614.194,0,3.425,0,196.976,0.124,0,0.387,0
1,2965.089,1336.759,182.084,2642.494,0.264,0.188,0.351,8.039,0,0.468,0,22.49,0.002,0,0.044,0,2965.089,1336.759,182.084,2642.494,2.297,1.611,3.081,615.315,0,3.399,0,197.217,0.118,0,0.387,0
1,2965.251,1316.206,181.533,2641.552,0.261,0.185,0.349,7.926,0,0.463,0,22.337,0.002,0,0.043,0,2965.251,1316.206,181.533,2641.552,2.299,1.613,3.084,616.527,0,3.477,0,197.41,0.118,0,0.387,0
1,2968.699,701.333,131.588,2655.149,0.19,0.133,0.255,4.251,0,0.443,0,16.334,0.001,0,0.032,0,2968.699,701.333,131.588,2655.149,2.301,1.615,3.086,618.09,0,3.528,0,197.563,0.128,0,0.388,0
1,2966.895,517.882,113.087,2650.084,0.162,0.112,0.219,3.128,0,0.377,0,14.025,0,0,0.027,0,2966.895,517.882,113.087,2650.084,2.301,1.614,3.086,618.117,0,3.543,0,197.548,0.13,0,0.388,0
1,2958.451,52373.06,1131.999,2618.009,1.694,1.337,2.117,324.26,0,7.758,0,135.549,0.58,0,0.281,0,2958.451,52373.06,1131.999,2618.009,2.026,1.521,2.623,489.323,0,7.401,0,167.895,0.763,0,0.345,0
1,2967.52,8912.266,506.197,2591.318,0.635,0.389,0.906,56.991,0,3.631,0,58.017,0.068,0,0.117,0,2967.52,8912.266,506.197,2591.318,1.429,0.908,2.013,291.42,0,6.071,0,128.842,0.5,0,0.266,0
0,2965.357,12175.934,576.235,2615.845,0.764,0.501,1.06,74.151,0,2.286,0,67.899,0.033,0,0.134,0,2965.357,12175.934,576.235,2615.845,2.037,1.424,2.736,481.324,0,2.015,0,175.14,0.031,0,0.342,0
0,2965.959,91380.624,1512.205,2645.502,2.171,1.524,2.91,550.839,0,3.064,0,186.286,0.134,0,0.366,0,2965.959,91380.624,1512.205,2645.502,2.201,1.529,2.967,563.426,0,0.538,0,189.889,0,0,0.37,0
1,2965.968,91431.56,1512.686,2645.545,2.172,1.525,2.911,551.205,0,3.066,0,186.349,0.134,0,0.366,0,2965.968,91431.56,1512.686,2645.545,2.254,1.566,3.036,590.183,0,0.668,0,194.347,0,0,0.379,0
1,2965.954,91478.768,1512.626,2645.53,2.172,1.525,2.912,551.495,0,3.054,0,186.398,0.134,0,0.366,0,2965.954,91478.768,1512.626,2645.53,2.275,1.581,3.065,601.629,0,0.809,0,196.221,0,0,0.383,0
1,2976.023,56674.488,1163.23,2644.14,1.688,1.182,2.268,348.782,0,4.378,0,145.163,0.305,0,0.291,0,2976.023,56674.488,1163.23,2644.14,2.275,1.59,3.057,600.586,0,2.24,0,195.671,0.036,0,0.382,0
1,2970.706,6481.379,397.69,2653.53,0.575,0.4,0.774,39.457,0,1.282,0,49.593,0.016,0,0.098,0,2970.706,6481.379,397.69,2653.53,2.275,1.593,3.054,602.876,0,3.136,0,195.479,0.09,0,0.383,0
1,2968.894,2956.138,269.235,2654.659,0.391,0.276,0.523,17.876,0,0.759,0,33.496,0.005,0,0.066,0,2968.894,2956.138,269.235,2654.659,2.279,1.598,3.058,605.306,0,3.249,0,195.726,0.105,0,0.384,0
1,2966.922,1936.706,218.889,2650.775,0.315,0.221,0.423,11.688,0,0.615,0,27.124,0.003,0,0.053,0,2966.922,1936.706,218.889,2650.775,2.285,1.602,3.064,608.021,0,3.457,0,196.105,0.111,0,0.385,0
1,2967.36,1474.547,190.153,2652.192,0.275,0.192,0.369,8.901,0,0.573,0,23.664,0.002,0,0.046,0,2967.36,1474.547,190.153,2652.192,2.287,1.605,3.068,610.257,0,3.519,0,196.403,0.117,0,0.385,0
1,2967.191,1564.517,195.908,2652.034,0.285,0.202,0.38,9.443,0,0.543,0,24.38,0.002,0,0.048,0,2967.191,1564.517,195.908,2652.034,2.289,1.605,3.07,610.903,0,3.374,0,196.518,0.116,0,0.386,0
1,2966.05,962.338,155.69,2645.373,0.222,0.156,0.298,5.808,0,0.453,0,19.128,0.001,0,0.037,0,2966.05,962.338,155.69,2645.373,2.293,1.609,3.074,612.789,0,3.547,0,196.774,0.121,0,0.386,0
1,2968.004,829.217,142.665,2653.996,0.207,0.145,0.277,5.009,0,0.44,0,17.746,0.001,0,0.034,0,2968.004,829.217,142.665,2653.996,2.296,1.61,3.079,614.903,0,3.438,0,197.072,0.126,0,0.387,0
1,2966.805,589.211,120.832,2649.452,0.174,0.122,0.233,3.552,0,0.361,0,14.954,0,0,0.029,0,2966.805,589.211,120.832,2649.452,2.296,1.611,3.079,615.285,0,3.512,0,197.103,0.129,0,0.387,0
1,2967.254,515.525,112.641,2651.238,0.162,0.114,0.218,3.113,0,0.378,0,13.996,0,0,0.027,0,2967.254,515.525,112.641,2651.238,2.296,1.61,3.079,615.392,0,3.516,0,197.102,0.13,0,0.387,0
1,2966.831,483.075,109.436,2649.008,0.158,0.111,0.211,2.911,0,0.356,0,13.539,0,0,0.026,0,2966.831,483.075,109.436,2649.008,2.301,1.615,3.085,617.878,0,3.648,0,197.495,0.131,0,0.388,0
1,2967.975,353.339,93.216,2653.974,0.135,0.094,0.18,2.133,0,0.332,0,11.58,0,0,0.022,0,2967.975,353.339,93.216,2653.974,2.299,1.613,3.083,617.23,0,3.545,0,197.362,0.134,0,0.388,0
1,2958.426,548.665,130.295,2575.711,0.16,0.109,0.219,3.359,0,0.471,0,14.031,0.004,0,0.028,0,2958.426,548.665,130.295,2575.711,2.303,1.614,3.09,618.642,0,3.406,0,197.765,0.117,0,0.388,0
1,2968.489,71578.168,1262.648,2644.651,1.968,1.498,2.521,431.429,0,5.707,0,161.395,0.381,0,0.324,0,2968.489,71578.168,1262.648,2644.651,1.971,1.369,2.618,493.285,0,8.033,0,167.591,0.85,0,0.347,0
1,2973.582,4911.756,348.257,2652.924,0.497,0.341,0.674,30.574,0,2.09,0,43.178,0.022,0,0.086,0,2973.582,4911.756,348.257,2652.924,0.777,0.514,1.072,77.881,0,2.658,0,68.651,0.066,0,0.137,0
0,2965.951,3220.487,290.098,2631.03,0.398,0.267,0.547,19.594,0,0.983,0,35.025,0.006,0,0.069,0,2965.951,3220.487,290.098,2631.03,2.047,1.435,2.747,487.91,0,2.707,0,175.834,0.075,0,0.345,0
0,2967.121,45615.94,1062.371,2647.775,1.528,1.068,2.054,274.673,0,2.506,0,131.457,0.072,0,0.258,0,2967.121,45615.94,1062.371,2647.775,1.964,1.339,2.669,458.519,0,2.496,0,170.875,0.035,0,0.334,0
0,2963.883,53218.92,1167.285,2633.189,1.658,1.17,2.217,320.448,0,2.484,0,141.893,0.091,0,0.279,0,2963.883,53218.92,1167.285,2633.189,2.191,1.525,2.949,557.016,0,1.263,0,188.756,0.004,0,0.368,0
1,2965.068,77533.768,1399.6,2640.604,1.999,1.404,2.679,467.105,0,2.855,0,171.508,0.117,0,0.337,0,2965.068,77533.768,1399.6,2640.604,2.257,1.57,3.04,591.619,0,0.941,0,194.575,0.001,0,0.38,0
1,2966.052,87445.304,1476.607,2646.27,2.124,1.492,2.847,527.126,0,3.065,0,182.232,0.128,0,0.358,0,2966.052,87445.304,1476.607,2646.27,2.283,1.587,3.075,605.518,0,0.904,0,196.848,0,0,0.384,0
1,2967.098,73937.264,1351.694,2651.175,1.954,1.373,2.619,446.257,0,3.014,0,167.619,0.113,0,0.33,0,2967.098,73937.264,1351.694,2651.175,2.292,1.596,3.085,609.491,0,1.168,0,197.451,0.004,0,0.385,0
1,2968.196,47337.656,1077.364,2654.108,1.563,1.098,2.095,286.183,0,2.666,0,134.114,0.08,0,0.264,0,2968.196,47337.656,1077.364,2654.108,2.295,1.601,3.087,611.25,0,1.948,0,197.575,0.02,0,0.386,0
1,2969.047,22561.036,741.549,2654.602,1.077,0.755,1.446,136.623,0,1.981,0,92.562,0.043,0,0.182,0,2969.047,22561.036,741.549,2654.602,2.293,1.602,3.081,611.018,0,2.485,0,197.222,0.05,0,0.386,0
1,2969.06,9413.843,479.341,2654.451,0.696,0.487,0.934,57.016,0,1.333,0,59.791,0.018,0,0.117,0,2969.06,9413.843,479.341,2654.451,2.294,1.606,3.08,612.356,0,2.827,0,197.134,0.08,0,0.386,0
1,2969.488,3842.125,305.975,2655.288,0.445,0.313,0.596,23.275,0,0.86,0,38.187,0.007,0,0.075,0,2969.488,3842.125,305.975,2655.288,2.295,1.608,3.079,613.631,0,3.295,0,197.103,0.103,0,0.387,0
1,2970.294,1359.554,181.531,2654.566,0.264,0.185,0.354,8.241,0,0.577,0,22.684,0.003,0,0.044,0,2970.294,1359.554,181.531,2654.566,2.296,1.61,3.08,615.245,0,3.525,0,197.163,0.122,0,0.387,0
1,2968.405,539.235,114.765,2654.25,0.166,0.116,0.223,3.261,0,0.393,0,14.309,0,0,0.028,0,2968.405,539.235,114.765,2654.25,2.297,1.611,3.08,615.806,0,3.571,0,197.16,0.131,0,0.387,0
1,2967.487,351.66,93.281,2651.613,0.134,0.094,0.18,2.126,0,0.312,0,11.568,0,0,0.022,0,2967.487,351.66,93.281,2651.613,2.297,1.611,3.08,615.8,0,3.438,0,197.134,0.134,0,0.387,0
1,2968.087,255.604,79.424,2654.058,0.115,0.081,0.153,1.544,0,0.26,0,9.855,0,0,0.019,0,2968.087,255.604,79.424,2654.058,2.302,1.616,3.085,617.931,0,3.745,0,197.445,0.137,0,0.388,0
1,2964.061,211.511,74.031,2632.189,0.103,0.071,0.139,1.275,0,0.251,0,8.954,0,0,0.017,0,2964.061,211.511,74.031,2632.189,2.303,1.617,3.087,618.904,0,3.699,0,197.61,0.136,0,0.388,0
1,2965.366,243.172,78.298,2641.197,0.111,0.077,0.15,1.464,0,0.245,0,9.601,0,0,0.018,0,2965.366,243.172,78.298,2641.197,2.302,1.615,3.087,618.983,0,3.639,0,197.623,0.136,0,0.388,0
1,2965.12,291.635,85.707,2640.565,0.122,0.086,0.164,1.757,0,0.309,0,10.519,0,0,0.02,0,2965.12,291.635,85.707,2640.565,2.303,1.616,3.087,618.61,0,3.549,0,197.578,0.135,0,0.388,0
1,2964.82,389.558,100.283,2634.638,0.141,0.098,0.189,2.349,0,0.285,0,12.157,0,0,0.023,0,2964.82,389.558,100.283,2634.638,2.305,1.618,3.09,619.825,0,3.633,0,197.81,0.131,0,0.389,0
1,2966.415,458.987,106.23,2648.751,0.154,0.109,0.206,2.761,0,0.32,0,13.186,0,0,0.025,0,2966.415,458.987,106.23,2648.751,2.305,1.618,3.09,619.841,0,3.549,0,197.805,0.132,0,0.389,0
1,2965.289,412.175,102.584,2638.795,0.145,0.101,0.195,2.482,0,0.324,0,12.5,0,0,0.024,0,2965.289,412.175,102.584,2638.795,2.304,1.616,3.089,619.427,0,3.512,0,197.748,0.131,0,0.388,0
0,2963.085,17847.9,671.215,2631.768,0.967,0.695,1.279,107.273,0,1.459,0,81.912,0.038,0,0.161,0,2963.085,17847.9,671.215,2631.768,0.105,0,0.21,17.208,0,3.133,0,13.455,0.224,0,0.064,0
0,2972.873,7066.037,413.725,2650.863,0.6,0.419,0.806,43.197,0,1.432,0,51.629,0.024,0,0.102,0,2972.873,7066.037,413.725,2650.863,2.172,1.521,2.914,548.972,0,2.392,0,186.536,0.082,0,0.366,0
0,2971.952,1070.124,161.342,2649.464,0.232,0.161,0.314,6.534,0,0.593,0,20.115,0.003,0,0.039,0,2971.952,1070.124,161.342,2649.464,2.169,1.521,2.908,548.675,0,2.762,0,186.161,0.112,0,0.365,0
0,2968.681,385.331,96.972,2654.273,0.141,0.099,0.189,2.332,0,0.328,0,12.1,0,0,0.023,0,2968.681,385.331,96.972,2654.273,2.168,1.521,2.907,548.611,0,2.861,0,186.075,0.118,0,0.365,0
0,2968.814,363.702,94.145,2654.362,0.137,0.096,0.183,2.197,0,0.307,0,11.744,0,0,0.023,0,2968.814,363.702,94.145,2654.362,2.168,1.521,2.907,548.721,0,2.859,0,186.089,0.119,0,0.366,0
0,2968.704,166.699,63.953,2653.545,0.092,0.064,0.124,1.01,0,0.262,0,7.96,0,0,0.015,0,2968.704,166.699,63.953,2653.545,2.168,1.521,2.906,548.719,0,2.933,0,186.042,0.123,0,0.366,0
